00,00,0000
54,14,0B42
54,15,0B43
54,16,0B44
54,17,0B45
54,18,0B46
54,19,0B47
54,1A,0B48
54,1B,0B49
54,1C,0B4A
54,1D,0B4B
54,1E,0B4C
54,1F,0B4D
55,00,0B4E
55,01,0B4F
55,02,0B50
55,03,0B51
55,04,0B52
55,05,0B53
55,06,0B54
55,07,0B55
55,08,0B56
55,09,0B57
55,0A,0B58
55,0B,0B59
55,0C,0B5A
55,0D,0B5B
55,0E,0B5C
55,0F,0B5D
55,10,0B5E
55,11,0B5F
55,12,0B60
55,13,0B61
55,14,0B62
55,15,0B63
55,16,0B64
55,17,0B65
55,18,0B66
55,19,0B67
55,1A,0B68
55,1B,0B69
55,1C,0B6A
55,1D,0B6B
55,1E,0B6C
55,1F,0B6D
56,00,0B6E
56,01,0B6F
56,02,0B70
56,03,0B71
56,04,0B72
56,05,0B73
56,06,0B74
56,07,0B75
56,08,0B76
56,09,0B77
56,0A,0B78
56,0B,0B79
56,0C,0B7A
56,0D,0B7B
56,0E,0B7C
56,0F,0B7D
56,10,0B7E
56,11,0B7F
56,12,0B80
56,13,0B81
56,14,0B82
56,15,0B83
56,16,0B84
56,17,0B85
56,18,0B86
56,19,0B87
56,1A,0B88
56,1B,0B89
56,1C,0B8A
56,1D,0B8B
56,1E,0B8C
56,1F,0B8D
57,00,0B8E
57,01,0B8F
57,02,0B90
57,03,0B91
57,04,0B92
57,05,0B93
57,06,0B94
57,07,0B95
57,08,0B96
57,09,0B97
57,0A,0B98
57,0B,0B99
57,0C,0B9A
57,0D,0B9B
57,0E,0B9C
57,0F,0B9D
57,10,0B9E
57,11,0B9F
57,12,0BA0
57,13,0BA1
57,14,0BA2
57,15,0BA3
57,16,0BA4
57,17,0BA5
57,18,0BA6
57,19,0BA7
57,1A,0BA8
57,1B,0BA9
57,1C,0BAA
57,1D,0BAB
57,1E,0BAC
57,1F,0BAD
58,00,0BAE
58,01,0BAF
58,02,0BB0
58,03,0BB1
58,04,0BB2
58,05,0BB3
58,06,0BB4
58,07,0BB5
58,08,0BB6
58,09,0BB7
58,0A,0BB8
58,0B,0BB9
58,0C,0BBA
58,0D,0BBB
58,0E,0BBC
58,0F,0BBD
58,10,0BBE
58,11,0BBF
58,12,0BC0
58,13,0BC1
58,14,0BC2
58,15,0BC3
58,16,0BC4
58,17,0BC5
58,18,0BC6
58,19,0BC7
58,1A,0BC8
58,1B,0BC9
58,1C,0BCA
58,1D,0BCB
58,1E,0BCC
58,1F,0BCD
59,00,0BCE
59,01,0BCF
59,02,0BD0
59,03,0BD1
59,04,0BD2
59,05,0BD3
59,06,0BD4
59,07,0BD5
59,08,0BD6
59,09,0BD7
59,0A,0BD8
59,0B,0BD9
59,0C,0BDA
59,0D,0BDB
59,0E,0BDC
59,0F,0BDD
59,10,0BDE
59,11,0BDF
59,12,0BE0
59,13,0BE1
59,14,0BE2
59,15,0BE3
59,16,0BE4
59,17,0BE5
59,18,0BE6
59,19,0BE7
59,1A,0BE8
59,1B,0BE9
59,1C,0BEA
59,1D,0BEB
59,1E,0BEC
59,1F,0BED
5A,00,0BEE
5A,01,0BEF
5A,02,0BF0
5A,03,0BF1
5A,04,0BF2
5A,05,0BF3
5A,06,0BF4
5A,07,0BF5
5A,08,0BF6
5A,09,0BF7
5A,0A,0BF8
5A,0B,0BF9
5A,0C,0BFA
5A,0D,0BFB
5A,0E,0BFC
5A,0F,0BFD
5A,10,0BFE
5A,11,0BFF
5A,12,0C00
5A,13,0C01
5A,14,0C02
5A,15,0C03
5A,16,0C04
5A,17,0C05
5A,18,0C06
5A,19,0C07
5A,1A,0C08
5A,1B,0C09
5A,1C,0C0A
5A,1D,0C0B
5A,1E,0C0C
5A,1F,0C0D
5B,00,0C0E
5B,01,0C0F
5B,02,0C10
5B,03,0C11
5B,04,0C12
5B,05,0C13
5B,06,0C14
5B,07,0C15
5B,08,0C16
5B,09,0C17
5B,0A,0C18
5B,0B,0C19
5B,0C,0C1A
5B,0D,0C1B
5B,0E,0C1C
5B,0F,0C1D
5B,10,0C1E
5B,11,0C1F
5B,12,0C20
5B,13,0C21
5B,14,0C22
5B,15,0C23
5B,16,0C24
5B,17,0C25
5B,18,0C26
5B,19,0C27
5B,1A,0C28
5B,1B,0C29
5B,1C,0C2A
5B,1D,0C2B
5B,1E,0C2C
5B,1F,0C2D
5C,00,0C2E
5C,01,0C2F
5C,02,0C30
5C,03,0C31
5C,04,0C32
5C,05,0C33
5C,06,0C34
5C,07,0C35
5C,08,0C36
5C,09,0C37
5C,0A,0C38
5C,0B,0C39
5C,0C,0C3A
5C,0D,0C3B
5C,0E,0C3C
5C,0F,0C3D
5C,10,0C3E
5C,11,0C3F
5C,12,0C40
5C,13,0C41
5C,14,0C42
5C,15,0C43
5C,16,0C44
5C,17,0C45
5C,18,0C46
5C,19,0C47
5C,1A,0C48
5C,1B,0C49
5C,1C,0C4A
5C,1D,0C4B
5C,1E,0C4C
5C,1F,0C4D
5D,00,0C4E
5D,01,0C4F
5D,02,0C50
5D,03,0C51
5D,04,0C52
5D,05,0C53
5D,06,0C54
5D,07,0C55
5D,08,0C56
5D,09,0C57
5D,0A,0C58
5D,0B,0C59
5D,0C,0C5A
5D,0D,0C5B
5D,0E,0C5C
5D,0F,0C5D
5D,10,0C5E
5D,11,0C5F
5D,12,0C60
5D,13,0C61
5D,14,0C62
5D,15,0C63
5D,16,0C64
5D,17,0C65
5D,18,0C66
5D,19,0C67
5D,1A,0C68
5D,1B,0C69
5D,1C,0C6A
5D,1D,0C6B
5D,1E,0C6C
5D,1F,0C6D
5E,00,0C6E
5E,01,0C6F
5E,02,0C70
5E,03,0C71
5E,04,0C72
5E,05,0C73
5E,06,0C74
5E,07,0C75
5E,08,0C76
5E,09,0C77
5E,0A,0C78
5E,0B,0C79
5E,0C,0C7A
5E,0D,0C7B
5E,0E,0C7C
5E,0F,0C7D
5E,10,0C7E
5E,11,0C7F
5E,12,0C80
5E,13,0C81
5E,14,0C82
5E,15,0C83
5E,16,0C84
5E,17,0C85
5E,18,0C86
5E,19,0C87
5E,1A,0C88
5E,1B,0C89
5E,1C,0C8A
5E,1D,0C8B
5E,1E,0C8C
5E,1F,0C8D
5F,00,0C8E
5F,01,0C8F
5F,02,0C90
5F,03,0C91
5F,04,0C92
5F,05,0C93
5F,06,0C94
5F,07,0C95
5F,08,0C96
5F,09,0C97
5F,0A,0C98
5F,0B,0C99
5F,0C,0C9A
5F,0D,0C9B
5F,0E,0C9C
5F,0F,0C9D
5F,10,0C9E
5F,11,0C9F
5F,12,0CA0
5F,13,0CA1
5F,14,0CA2
5F,15,0CA3
5F,16,0CA4
5F,17,0CA5
5F,18,0CA6
5F,19,0CA7
5F,1A,0CA8
5F,1B,0CA9
5F,1C,0CAA
5F,1D,0CAB
5F,1E,0CAC
5F,1F,0CAD
60,00,0CAE
60,01,0CAF
60,02,0CB0
60,03,0CB1
60,04,0CB2
60,05,0CB3
60,06,0CB4
60,07,0CB5
60,08,0CB6
60,09,0CB7
60,0A,0CB8
60,0B,0CB9
60,0C,0CBA
60,0D,0CBB
60,0E,0CBC
60,0F,0CBD
60,10,0CBE
60,11,0CBF
60,12,0CC0
60,13,0CC1
60,14,0CC2
60,15,0CC3
60,16,0CC4
60,17,0CC5
60,18,0CC6
60,19,0CC7
60,1A,0CC8
60,1B,0CC9
60,1C,0CCA
60,1D,0CCB
60,1E,0CCC
60,1F,0CCD
61,00,0CCE
61,01,0CCF
61,02,0CD0
61,03,0CD1
61,04,0CD2
61,05,0CD3
61,06,0CD4
61,07,0CD5
61,08,0CD6
61,09,0CD7
61,0A,0CD8
61,0B,0CD9
61,0C,0CDA
61,0D,0CDB
61,0E,0CDC
61,0F,0CDD
61,10,0CDE
61,11,0CDF
61,12,0CE0
61,13,0CE1
61,14,0CE2
61,15,0CE3
61,16,0CE4
61,17,0CE5
61,18,0CE6
61,19,0CE7
61,1A,0CE8
61,1B,0CE9
61,1C,0CEA
61,1D,0CEB
61,1E,0CEC
61,1F,0CED
62,00,0CEE
62,01,0CEF
62,02,0CF0
62,03,0CF1
62,04,0CF2
62,05,0CF3
62,06,0CF4
62,07,0CF5
62,08,0CF6
62,09,0CF7
62,0A,0CF8
62,0B,0CF9
62,0C,0CFA
62,0D,0CFB
62,0E,0CFC
62,0F,0CFD
62,10,0CFE
62,11,0CFF
62,12,0D00
62,13,0D01
62,14,0D02
62,15,0D03
62,16,0D04
62,17,0D05
62,18,0D06
62,19,0D07
62,1A,0D08
62,1B,0D09
62,1C,0D0A
62,1D,0D0B
62,1E,0D0C
62,1F,0D0D
63,00,0D0E
63,01,0D0F
63,02,0D10
63,03,0D11
63,04,0D12
63,05,0D13
63,06,0D14
63,07,0D15
63,08,0D16
63,09,0D17
63,0A,0D18
63,0B,0D19
63,0C,0D1A
63,0D,0D1B
63,0E,0D1C
63,0F,0D1D
63,10,0D1E
63,11,0D1F
63,12,0D20
63,13,0D21
63,14,0D22
63,15,0D23
63,16,0D24
63,17,0D25
63,18,0D26
63,19,0D27
63,1A,0D28
63,1B,0D29
63,1C,0D2A
63,1D,0D2B
63,1E,0D2C
63,1F,0D2D
64,00,0D2E
64,01,0D2F
64,02,0D30
64,03,0D31
64,04,0D32
64,05,0D33
64,06,0D34
64,07,0D35
64,08,0D36
64,09,0D37
64,0A,0D38
64,0B,0D39
64,0C,0D3A
64,0D,0D3B
64,0E,0D3C
64,0F,0D3D
64,10,0D3E
64,11,0D3F
64,12,0D40
64,13,0D41
64,14,0D42
64,15,0D43
64,16,0D44
64,17,0D45
64,18,0D46
64,19,0D47
64,1A,0D48
64,1B,0D49
64,1C,0D4A
64,1D,0D4B
64,1E,0D4C
64,1F,0D4D
65,00,0D4E
65,01,0D4F
65,02,0D50
65,03,0D51
65,04,0D52
65,05,0D53
65,06,0D54
65,07,0D55
65,08,0D56
65,09,0D57
65,0A,0D58
65,0B,0D59
65,0C,0D5A
65,0D,0D5B
65,0E,0D5C
65,0F,0D5D
65,10,0D5E
65,11,0D5F
65,12,0D60
65,13,0D61
65,14,0D62
65,15,0D63
65,16,0D64
65,17,0D65
65,18,0D66
65,19,0D67
65,1A,0D68
65,1B,0D69
65,1C,0D6A
65,1D,0D6B
65,1E,0D6C
65,1F,0D6D
66,00,0D6E
66,01,0D6F
66,02,0D70
66,03,0D71
66,04,0D72
66,05,0D73
66,06,0D74
66,07,0D75
66,08,0D76
66,09,0D77
66,0A,0D78
66,0B,0D79
66,0C,0D7A
66,0D,0D7B
66,0E,0D7C
66,0F,0D7D
66,10,0D7E
66,11,0D7F
66,12,0D80
66,13,0D81
66,14,0D82
66,15,0D83
66,16,0D84
66,17,0D85
66,18,0D86
66,19,0D87
66,1A,0D88
66,1B,0D89
66,1C,0D8A
66,1D,0D8B
66,1E,0D8C
66,1F,0D8D
67,00,0D8E
67,01,0D8F
67,02,0D90
67,03,0D91
67,04,0D92
67,05,0D93
67,06,0D94
67,07,0D95
67,08,0D96
67,09,0D97
67,0A,0D98
67,0B,0D99
67,0C,0D9A
67,0D,0D9B
67,0E,0D9C
67,0F,0D9D
67,10,0D9E
67,11,0D9F
67,12,0DA0
67,13,0DA1
67,14,0DA2
67,15,0DA3
67,16,0DA4
67,17,0DA5
67,18,0DA6
67,19,0DA7
67,1A,0DA8
67,1B,0DA9
67,1C,0DAA
67,1D,0DAB
67,1E,0DAC
67,1F,0DAD
68,00,0DAE
68,01,0DAF
68,02,0DB0
68,03,0DB1
68,04,0DB2
68,05,0DB3
68,06,0DB4
68,07,0DB5
68,08,0DB6
68,09,0DB7
68,0A,0DB8
68,0B,0DB9
68,0C,0DBA
68,0D,0DBB
68,0E,0DBC
68,0F,0DBD
68,10,0DBE
68,11,0DBF
68,12,0DC0
68,13,0DC1
68,14,0DC2
68,15,0DC3
68,16,0DC4
68,17,0DC5
68,18,0DC6
68,19,0DC7
68,1A,0DC8
68,1B,0DC9
68,1C,0DCA
68,1D,0DCB
68,1E,0DCC
68,1F,0DCD
69,00,0DCE
69,01,0DCF
69,02,0DD0
69,03,0DD1
69,04,0DD2
69,05,0DD3
69,06,0DD4
69,07,0DD5
69,08,0DD6
69,09,0DD7
69,0A,0DD8
69,0B,0DD9
69,0C,0DDA
69,0D,0DDB
69,0E,0DDC
69,0F,0DDD
69,10,0DDE
69,11,0DDF
69,12,0DE0
69,13,0DE1
69,14,0DE2
69,15,0DE3
69,16,0DE4
69,17,0DE5
69,18,0DE6
69,19,0DE7
69,1A,0DE8
69,1B,0DE9
69,1C,0DEA
69,1D,0DEB
69,1E,0DEC
69,1F,0DED
6A,00,0DEE
6A,01,0DEF
6A,02,0DF0
6A,03,0DF1
6A,04,0DF2
6A,05,0DF3
6A,06,0DF4
6A,07,0DF5
6A,08,0DF6
6A,09,0DF7
6A,0A,0DF8
6A,0B,0DF9
6A,0C,0DFA
6A,0D,0DFB
6A,0E,0DFC
6A,0F,0DFD
6A,10,0DFE
6A,11,0DFF
6A,12,0E00
6A,13,0E01
6A,14,0E02
6A,15,0E03
6A,16,0E04
6A,17,0E05
6A,18,0E06
6A,19,0E07
6A,1A,0E08
6A,1B,0E09
6A,1C,0E0A
6A,1D,0E0B
6A,1E,0E0C
6A,1F,0E0D
6B,00,0E0E
6B,01,0E0F
6B,02,0E10
6B,03,0E11
6B,04,0E12
6B,05,0E13
6B,06,0E14
6B,07,0E15
6B,08,0E16
6B,09,0E17
6B,0A,0E18
6B,0B,0E19
6B,0C,0E1A
6B,0D,0E1B
6B,0E,0E1C
6B,0F,0E1D
6B,10,0E1E
6B,11,0E1F
6B,12,0E20
6B,13,0E21
6B,14,0E22
6B,15,0E23
6B,16,0E24
6B,17,0E25
6B,18,0E26
6B,19,0E27
6B,1A,0E28
6B,1B,0E29
6B,1C,0E2A
6B,1D,0E2B
6B,1E,0E2C
6B,1F,0E2D
6C,00,0E2E
6C,01,0E2F
6C,02,0E30
6C,03,0E31
6C,04,0E32
6C,05,0E33
6C,06,0E34
6C,07,0E35
6C,08,0E36
6C,09,0E37
6C,0A,0E38
6C,0B,0E39
6C,0C,0E3A
6C,0D,0E3B
6C,0E,0E3C
6C,0F,0E3D
6C,10,0E3E
6C,11,0E3F
6C,12,0E40
6C,13,0E41
6C,14,0E42
6C,15,0E43
6C,16,0E44
6C,17,0E45
6C,18,0E46
6C,19,0E47
6C,1A,0E48
6C,1B,0E49
6C,1C,0E4A
6C,1D,0E4B
6C,1E,0E4C
6C,1F,0E4D
6D,00,0E4E
6D,01,0E4F
6D,02,0E50
6D,03,0E51
6D,04,0E52
6D,05,0E53
6D,06,0E54
6D,07,0E55
6D,08,0E56
6D,09,0E57
6D,0A,0E58
6D,0B,0E59
6D,0C,0E5A
6D,0D,0E5B
6D,0E,0E5C
6D,0F,0E5D
6D,10,0E5E
6D,11,0E5F
6D,12,0E60
6D,13,0E61
6D,14,0E62
6D,15,0E63
6D,16,0E64
6D,17,0E65
6D,18,0E66
6D,19,0E67
6D,1A,0E68
6D,1B,0E69
6D,1C,0E6A
6D,1D,0E6B
6D,1E,0E6C
6D,1F,0E6D
6E,00,0E6E
6E,01,0E6F
6E,02,0E70
6E,03,0E71
6E,04,0E72
6E,05,0E73
6E,06,0E74
6E,07,0E75
6E,08,0E76
6E,09,0E77
6E,0A,0E78
6E,0B,0E79
6E,0C,0E7A
6E,0D,0E7B
6E,0E,0E7C
6E,0F,0E7D
6E,10,0E7E
6E,11,0E7F
6E,12,0E80
6E,13,0E81
6E,14,0E82
6E,15,0E83
6E,16,0E84
6E,17,0E85
6E,18,0E86
6E,19,0E87
6E,1A,0E88
6E,1B,0E89
6E,1C,0E8A
6E,1D,0E8B
6E,1E,0E8C
6E,1F,0E8D
6F,00,0E8E
6F,01,0E8F
6F,02,0E90
6F,03,0E91
6F,04,0E92
6F,05,0E93
6F,06,0E94
6F,07,0E95
6F,08,0E96
6F,09,0E97
6F,0A,0E98
6F,0B,0E99
6F,0C,0E9A
6F,0D,0E9B
6F,0E,0E9C
6F,0F,0E9D
6F,10,0E9E
6F,11,0E9F
6F,12,0EA0
6F,13,0EA1
6F,14,0EA2
6F,15,0EA3
6F,16,0EA4
6F,17,0EA5
6F,18,0EA6
6F,19,0EA7
6F,1A,0EA8
6F,1B,0EA9
6F,1C,0EAA
6F,1D,0EAB
6F,1E,0EAC
6F,1F,0EAD
70,00,0EAE
70,01,0EAF
70,02,0EB0
70,03,0EB1
70,04,0EB2
70,05,0EB3
70,06,0EB4
70,07,0EB5
70,08,0EB6
70,09,0EB7
70,0A,0EB8
70,0B,0EB9
70,0C,0EBA
70,0D,0EBB
70,0E,0EBC
70,0F,0EBD
70,10,0EBE
70,11,0EBF
70,12,0EC0
70,13,0EC1
70,14,0EC2
70,15,0EC3
70,16,0EC4
70,17,0EC5
70,18,0EC6
70,19,0EC7
70,1A,0EC8
70,1B,0EC9
70,1C,0ECA
70,1D,0ECB
70,1E,0ECC
70,1F,0ECD
71,00,0ECE
71,01,0ECF
71,02,0ED0
71,03,0ED1
71,04,0ED2
71,05,0ED3
71,06,0ED4
71,07,0ED5
71,08,0ED6
71,09,0ED7
71,0A,0ED8
71,0B,0ED9
71,0C,0EDA
71,0D,0EDB
71,0E,0EDC
71,0F,0EDD
71,10,0EDE
71,11,0EDF
71,12,0EE0
71,13,0EE1
71,14,0EE2
71,15,0EE3
71,16,0EE4
71,17,0EE5
71,18,0EE6
71,19,0EE7
71,1A,0EE8
71,1B,0EE9
71,1C,0EEA
71,1D,0EEB
71,1E,0EEC
71,1F,0EED
72,00,0EEE
72,01,0EEF
72,02,0EF0
72,03,0EF1
72,04,0EF2
72,05,0EF3
72,06,0EF4
72,07,0EF5
72,08,0EF6
72,09,0EF7
72,0A,0EF8
72,0B,0EF9
72,0C,0EFA
72,0D,0EFB
72,0E,0EFC
72,0F,0EFD
72,10,0EFE
72,11,0EFF
72,12,0F00
72,13,0F01
72,14,0F02
72,15,0F03
72,16,0F04
72,17,0F05
72,18,0F06
72,19,0F07
72,1A,0F08
72,1B,0F09
72,1C,0F0A
72,1D,0F0B
72,1E,0F0C
72,1F,0F0D
73,00,0F0E
73,01,0F0F
73,02,0F10
73,03,0F11
73,04,0F12
73,05,0F13
73,06,0F14
73,07,0F15
73,08,0F16
73,09,0F17
73,0A,0F18
73,0B,0F19
73,0C,0F1A
73,0D,0F1B
73,0E,0F1C
73,0F,0F1D
73,10,0F1E
73,11,0F1F
73,12,0F20
73,13,0F21
73,14,0F22
73,15,0F23
73,16,0F24
73,17,0F25
73,18,0F26
73,19,0F27
73,1A,0F28
73,1B,0F29
73,1C,0F2A
73,1D,0F2B
73,1E,0F2C
73,1F,0F2D
74,00,0F2E
74,01,0F2F
74,02,0F30
74,03,0F31
74,04,0F32
74,05,0F33
74,06,0F34
74,07,0F35
74,08,0F36
74,09,0F37
74,0A,0F38
74,0B,0F39
74,0C,0F3A
74,0D,0F3B
74,0E,0F3C
74,0F,0F3D
74,10,0F3E
74,11,0F3F
74,12,0F40
74,13,0F41
74,14,0F42
74,15,0F43
74,16,0F44
74,17,0F45
74,18,0F46
74,19,0F47
74,1A,0F48
74,1B,0F49
74,1C,0F4A
74,1D,0F4B
74,1E,0F4C
74,1F,0F4D
75,00,0F4E
75,01,0F4F
75,02,0F50
75,03,0F51
75,04,0F52
75,05,0F53
75,06,0F54
75,07,0F55
75,08,0F56
75,09,0F57
75,0A,0F58
75,0B,0F59
75,0C,0F5A
75,0D,0F5B
75,0E,0F5C
75,0F,0F5D
75,10,0F5E
75,11,0F5F
75,12,0F60
75,13,0F61
75,14,0F62
75,15,0F63
75,16,0F64
75,17,0F65
75,18,0F66
75,19,0F67
75,1A,0F68
75,1B,0F69
75,1C,0F6A
75,1D,0F6B
75,1E,0F6C
75,1F,0F6D
76,00,0F6E
76,01,0F6F
76,02,0F70
76,03,0F71
76,04,0F72
76,05,0F73
76,06,0F74
76,07,0F75
76,08,0F76
76,09,0F77
76,0A,0F78
76,0B,0F79
76,0C,0F7A
76,0D,0F7B
76,0E,0F7C
76,0F,0F7D
76,10,0F7E
76,11,0F7F
76,12,0F80
76,13,0F81
76,14,0F82
76,15,0F83
76,16,0F84
76,17,0F85
76,18,0F86
76,19,0F87
76,1A,0F88
76,1B,0F89
76,1C,0F8A
76,1D,0F8B
76,1E,0F8C
76,1F,0F8D
77,00,0F8E
77,01,0F8F
77,02,0F90
77,03,0F91
77,04,0F92
77,05,0F93
77,06,0F94
77,07,0F95
77,08,0F96
77,09,0F97
77,0A,0F98
77,0B,0F99
77,0C,0F9A
77,0D,0F9B
77,0E,0F9C
77,0F,0F9D
77,10,0F9E
77,11,0F9F
77,12,0FA0
77,13,0FA1
77,14,0FA2
77,15,0FA3
77,16,0FA4
77,17,0FA5
77,18,0FA6
77,19,0FA7
77,1A,0FA8
77,1B,0FA9
77,1C,0FAA
77,1D,0FAB
77,1E,0FAC
77,1F,0FAD
78,00,0FAE
78,01,0FAF
78,02,0FB0
78,03,0FB1
78,04,0FB2
78,05,0FB3
78,06,0FB4
78,07,0FB5
78,08,0FB6
78,09,0FB7
78,0A,0FB8
78,0B,0FB9
78,0C,0FBA
78,0D,0FBB
78,0E,0FBC
78,0F,0FBD
78,10,0FBE
78,11,0FBF
78,12,0FC0
78,13,0FC1
78,14,0FC2
78,15,0FC3
78,16,0FC4
78,17,0FC5
78,18,0FC6
78,19,0FC7
78,1A,0FC8
78,1B,0FC9
78,1C,0FCA
78,1D,0FCB
78,1E,0FCC
78,1F,0FCD
79,00,0FCE
79,01,0FCF
79,02,0FD0
79,03,0FD1
79,04,0FD2
79,05,0FD3
79,06,0FD4
79,07,0FD5
79,08,0FD6
79,09,0FD7
79,0A,0FD8
79,0B,0FD9
79,0C,0FDA
79,0D,0FDB
79,0E,0FDC
79,0F,0FDD
79,10,0FDE
79,11,0FDF
79,12,0FE0
79,13,0FE1
79,14,0FE2
79,15,0FE3
79,16,0FE4
79,17,0FE5
79,18,0FE6
79,19,0FE7
79,1A,0FE8
79,1B,0FE9
79,1C,0FEA
79,1D,0FEB
79,1E,0FEC
79,1F,0FED
7A,00,0FEE
7A,01,0FEF
7A,02,0FF0
7A,03,0FF1
7A,04,0FF2
7A,05,0FF3
7A,06,0FF4
7A,07,0FF5
7A,08,0FF6
7A,09,0FF7
7A,0A,0FF8
7A,0B,0FF9
7A,0C,0FFA
7A,0D,0FFB
7A,0E,0FFC
7A,0F,0FFD
7A,10,0FFE
7A,11,0FFF
7A,12,1000
7A,13,1001
7A,14,1002
7A,15,1003
7A,16,1004
7A,17,1005
7A,18,1006
7A,19,1007
7A,1A,1008
7A,1B,1009
7A,1C,100A
7A,1D,100B
7A,1E,100C
7A,1F,100D
7B,00,100E
7B,01,100F
7B,02,1010
7B,03,1011
7B,04,1012
7B,05,1013
7B,06,1014
7B,07,1015
7B,08,1016
7B,09,1017
7B,0A,1018
7B,0B,1019
7B,0C,101A
7B,0D,101B
7B,0E,101C
7B,0F,101D
7B,10,101E
7B,11,101F
7B,12,1020
7B,13,1021
7B,14,1022
7B,15,1023
7B,16,1024
7B,17,1025
7B,18,1026
7B,19,1027
7B,1A,1028
7B,1B,1029
7B,1C,102A
7B,1D,102B
7B,1E,102C
7B,1F,102D
7C,00,102E
7C,01,102F
7C,02,1030
7C,03,1031
7C,04,1032
7C,05,1033
7C,06,1034
7C,07,1035
7C,08,1036
7C,09,1037
7C,0A,1038
7C,0B,1039
7C,0C,103A
7C,0D,103B
7C,0E,103C
7C,0F,103D
7C,10,103E
7C,11,103F
7C,12,1040
7C,13,1041
7C,14,1042
7C,15,1043
7C,16,1044
7C,17,1045
7C,18,1046
7C,19,1047
7C,1A,1048
7C,1B,1049
7C,1C,104A
7C,1D,104B
7C,1E,104C
7C,1F,104D
7D,00,104E
7D,01,104F
7D,02,1050
7D,03,1051
7D,04,1052
7D,05,1053
7D,06,1054
7D,07,1055
7D,08,1056
7D,09,1057
7D,0A,1058
7D,0B,1059
7D,0C,105A
7D,0D,105B
7D,0E,105C
7D,0F,105D
7D,10,105E
7D,11,105F
7D,12,1060
7D,13,1061
7D,14,1062
7D,15,1063
7D,16,1064
7D,17,1065
7D,18,1066
7D,19,1067
7D,1A,1068
7D,1B,1069
7D,1C,106A
7D,1D,106B
7D,1E,106C
7D,1F,106D
7E,00,106E
7E,01,106F
7E,02,1070
7E,03,1071
7E,04,1072
7E,05,1073
7E,06,1074
7E,07,1075
7E,08,1076
7E,09,1077
7E,0A,1078
7E,0B,1079
7E,0C,107A
7E,0D,107B
7E,0E,107C
7E,0F,107D
7E,10,107E
7E,11,107F
7E,12,1080
7E,13,1081
7E,14,1082
7E,15,1083
7E,16,1084
7E,17,1085
7E,18,1086
7E,19,1087
7E,1A,1088
7E,1B,1089
7E,1C,108A
7E,1D,108B
7E,1E,108C
