00,00,0000
7E,1F,108D
7F,00,108E
7F,01,108F
7F,02,1090
7F,03,1091
7F,04,1092
7F,05,1093
7F,06,1094
7F,07,1095
7F,08,1096
7F,09,1097
7F,0A,1098
7F,0B,1099
7F,0C,109A
7F,0D,109B
7F,0E,109C
7F,0F,109D
7F,10,109E
7F,11,109F
7F,12,10A0
7F,13,10A1
7F,14,10A2
7F,15,10A3
7F,16,10A4
7F,17,10A5
7F,18,10A6
7F,19,10A7
7F,1A,10A8
7F,1B,10A9
7F,1C,10AA
7F,1D,10AB
7F,1E,10AC
7F,1F,10AD
80,00,10AE
80,01,10AF
80,02,10B0
80,03,10B1
80,04,10B2
80,05,10B3
80,06,10B4
80,07,10B5
80,08,10B6
80,09,10B7
80,0A,10B8
80,0B,10B9
80,0C,10BA
80,0D,10BB
80,0E,10BC
80,0F,10BD
80,10,10BE
80,11,10BF
80,12,10C0
80,13,10C1
80,14,10C2
80,15,10C3
80,16,10C4
80,17,10C5
80,18,10C6
80,19,10C7
80,1A,10C8
80,1B,10C9
80,1C,10CA
80,1D,10CB
80,1E,10CC
80,1F,10CD
81,00,10CE
81,01,10CF
81,02,10D0
81,03,10D1
81,04,10D2
81,05,10D3
81,06,10D4
81,07,10D5
81,08,10D6
81,09,10D7
81,0A,10D8
81,0B,10D9
81,0C,10DA
81,0D,10DB
81,0E,10DC
81,0F,10DD
81,10,10DE
81,11,10DF
81,12,10E0
81,13,10E1
81,14,10E2
81,15,10E3
81,16,10E4
81,17,10E5
81,18,10E6
81,19,10E7
81,1A,10E8
81,1B,10E9
81,1C,10EA
81,1D,10EB
81,1E,10EC
81,1F,10ED
82,00,10EE
82,01,10EF
82,02,10F0
82,03,10F1
82,04,10F2
82,05,10F3
82,06,10F4
82,07,10F5
82,08,10F6
82,09,10F7
82,0A,10F8
82,0B,10F9
82,0C,10FA
82,0D,10FB
82,0E,10FC
82,0F,10FD
82,10,10FE
82,11,10FF
82,12,1100
82,13,1101
82,14,1102
82,15,1103
82,16,1104
82,17,1105
82,18,1106
82,19,1107
82,1A,1108
82,1B,1109
82,1C,110A
82,1D,110B
82,1E,110C
82,1F,110D
83,00,110E
83,01,110F
83,02,1110
83,03,1111
83,04,1112
83,05,1113
83,06,1114
83,07,1115
83,08,1116
83,09,1117
83,0A,1118
83,0B,1119
83,0C,111A
83,0D,111B
83,0E,111C
83,0F,111D
83,10,111E
83,11,111F
83,12,1120
83,13,1121
83,14,1122
83,15,1123
83,16,1124
83,17,1125
83,18,1126
83,19,1127
83,1A,1128
83,1B,1129
83,1C,112A
83,1D,112B
83,1E,112C
83,1F,112D
84,00,112E
84,01,112F
84,02,1130
84,03,1131
84,04,1132
84,05,1133
84,06,1134
84,07,1135
84,08,1136
84,09,1137
84,0A,1138
84,0B,1139
84,0C,113A
84,0D,113B
84,0E,113C
84,0F,113D
84,10,113E
84,11,113F
84,12,1140
84,13,1141
84,14,1142
84,15,1143
84,16,1144
84,17,1145
84,18,1146
84,19,1147
84,1A,1148
84,1B,1149
84,1C,114A
84,1D,114B
84,1E,114C
84,1F,114D
85,00,114E
85,01,114F
85,02,1150
85,03,1151
85,04,1152
85,05,1153
85,06,1154
85,07,1155
85,08,1156
85,09,1157
85,0A,1158
85,0B,1159
85,0C,115A
85,0D,115B
85,0E,115C
85,0F,115D
85,10,115E
85,11,115F
85,12,1160
85,13,1161
85,14,1162
85,15,1163
85,16,1164
85,17,1165
85,18,1166
85,19,1167
85,1A,1168
85,1B,1169
85,1C,116A
85,1D,116B
85,1E,116C
85,1F,116D
86,00,116E
86,01,116F
86,02,1170
86,03,1171
86,04,1172
86,05,1173
86,06,1174
86,07,1175
86,08,1176
86,09,1177
86,0A,1178
86,0B,1179
86,0C,117A
86,0D,117B
86,0E,117C
86,0F,117D
86,10,117E
86,11,117F
86,12,1180
86,13,1181
86,14,1182
86,15,1183
86,16,1184
86,17,1185
86,18,1186
86,19,1187
86,1A,1188
86,1B,1189
86,1C,118A
86,1D,118B
86,1E,118C
86,1F,118D
87,00,118E
87,01,118F
87,02,1190
87,03,1191
87,04,1192
87,05,1193
87,06,1194
87,07,1195
87,08,1196
87,09,1197
87,0A,1198
87,0B,1199
87,0C,119A
87,0D,119B
87,0E,119C
87,0F,119D
87,10,119E
87,11,119F
87,12,11A0
87,13,11A1
87,14,11A2
87,15,11A3
87,16,11A4
87,17,11A5
87,18,11A6
87,19,11A7
87,1A,11A8
87,1B,11A9
87,1C,11AA
87,1D,11AB
87,1E,11AC
87,1F,11AD
88,00,11AE
88,01,11AF
88,02,11B0
88,03,11B1
88,04,11B2
88,05,11B3
88,06,11B4
88,07,11B5
88,08,11B6
88,09,11B7
88,0A,11B8
88,0B,11B9
88,0C,11BA
88,0D,11BB
88,0E,11BC
88,0F,11BD
88,10,11BE
88,11,11BF
88,12,11C0
88,13,11C1
88,14,11C2
88,15,11C3
88,16,11C4
88,17,11C5
88,18,11C6
88,19,11C7
88,1A,11C8
88,1B,11C9
88,1C,11CA
88,1D,11CB
88,1E,11CC
88,1F,11CD
89,00,11CE
89,01,11CF
89,02,11D0
89,03,11D1
89,04,11D2
89,05,11D3
89,06,11D4
89,07,11D5
89,08,11D6
89,09,11D7
89,0A,11D8
89,0B,11D9
89,0C,11DA
89,0D,11DB
89,0E,11DC
89,0F,11DD
89,10,11DE
89,11,11DF
89,12,11E0
89,13,11E1
89,14,11E2
89,15,11E3
89,16,11E4
89,17,11E5
89,18,11E6
89,19,11E7
89,1A,11E8
89,1B,11E9
89,1C,11EA
89,1D,11EB
89,1E,11EC
89,1F,11ED
8A,00,11EE
8A,01,11EF
8A,02,11F0
8A,03,11F1
8A,04,11F2
8A,05,11F3
8A,06,11F4
8A,07,11F5
8A,08,11F6
8A,09,11F7
8A,0A,11F8
8A,0B,11F9
8A,0C,11FA
8A,0D,11FB
8A,0E,11FC
8A,0F,11FD
8A,10,11FE
8A,11,11FF
8A,12,1200
8A,13,1201
8A,14,1202
8A,15,1203
8A,16,1204
8A,17,1205
8A,18,1206
8A,19,1207
8A,1A,1208
8A,1B,1209
8A,1C,120A
8A,1D,120B
8A,1E,120C
8A,1F,120D
8B,00,120E
8B,01,120F
8B,02,1210
8B,03,1211
8B,04,1212
8B,05,1213
8B,06,1214
8B,07,1215
8B,08,1216
8B,09,1217
8B,0A,1218
8B,0B,1219
8B,0C,121A
8B,0D,121B
8B,0E,121C
8B,0F,121D
8B,10,121E
8B,11,121F
8B,12,1220
8B,13,1221
8B,14,1222
8B,15,1223
8B,16,1224
8B,17,1225
8B,18,1226
8B,19,1227
8B,1A,1228
8B,1B,1229
8B,1C,122A
8B,1D,122B
8B,1E,122C
8B,1F,122D
8C,00,122E
8C,01,122F
8C,02,1230
8C,03,1231
8C,04,1232
8C,05,1233
8C,06,1234
8C,07,1235
8C,08,1236
8C,09,1237
8C,0A,1238
8C,0B,1239
8C,0C,123A
8C,0D,123B
8C,0E,123C
8C,0F,123D
8C,10,123E
8C,11,123F
8C,12,1240
8C,13,1241
8C,14,1242
8C,15,1243
8C,16,1244
8C,17,1245
8C,18,1246
8C,19,1247
8C,1A,1248
8C,1B,1249
8C,1C,124A
8C,1D,124B
8C,1E,124C
8C,1F,124D
8D,00,124E
8D,01,124F
8D,02,1250
8D,03,1251
8D,04,1252
8D,05,1253
8D,06,1254
8D,07,1255
8D,08,1256
8D,09,1257
8D,0A,1258
8D,0B,1259
8D,0C,125A
8D,0D,125B
8D,0E,125C
8D,0F,125D
8D,10,125E
8D,11,125F
8D,12,1260
8D,13,1261
8D,14,1262
8D,15,1263
8D,16,1264
8D,17,1265
8D,18,1266
8D,19,1267
8D,1A,1268
8D,1B,1269
8D,1C,126A
8D,1D,126B
8D,1E,126C
8D,1F,126D
8E,00,126E
8E,01,126F
8E,02,1270
8E,03,1271
8E,04,1272
8E,05,1273
8E,06,1274
8E,07,1275
8E,08,1276
8E,09,1277
8E,0A,1278
8E,0B,1279
8E,0C,127A
8E,0D,127B
8E,0E,127C
8E,0F,127D
8E,10,127E
8E,11,127F
8E,12,1280
8E,13,1281
8E,14,1282
8E,15,1283
8E,16,1284
8E,17,1285
8E,18,1286
8E,19,1287
8E,1A,1288
8E,1B,1289
8E,1C,128A
8E,1D,128B
8E,1E,128C
8E,1F,128D
8F,00,128E
8F,01,128F
8F,02,1290
8F,03,1291
8F,04,1292
8F,05,1293
8F,06,1294
8F,07,1295
8F,08,1296
8F,09,1297
8F,0A,1298
8F,0B,1299
8F,0C,129A
8F,0D,129B
8F,0E,129C
8F,0F,129D
8F,10,129E
8F,11,129F
8F,12,12A0
8F,13,12A1
8F,14,12A2
8F,15,12A3
8F,16,12A4
8F,17,12A5
8F,18,12A6
8F,19,12A7
8F,1A,12A8
8F,1B,12A9
8F,1C,12AA
8F,1D,12AB
8F,1E,12AC
8F,1F,12AD
90,00,12AE
90,01,12AF
90,02,12B0
90,03,12B1
90,04,12B2
90,05,12B3
90,06,12B4
90,07,12B5
90,08,12B6
90,09,12B7
90,0A,12B8
90,0B,12B9
90,0C,12BA
90,0D,12BB
90,0E,12BC
90,0F,12BD
90,10,12BE
90,11,12BF
90,12,12C0
90,13,12C1
90,14,12C2
90,15,12C3
90,16,12C4
90,17,12C5
90,18,12C6
90,19,12C7
90,1A,12C8
90,1B,12C9
90,1C,12CA
90,1D,12CB
90,1E,12CC
90,1F,12CD
91,00,12CE
91,01,12CF
91,02,12D0
91,03,12D1
91,04,12D2
91,05,12D3
91,06,12D4
91,07,12D5
91,08,12D6
91,09,12D7
91,0A,12D8
91,0B,12D9
91,0C,12DA
91,0D,12DB
91,0E,12DC
91,0F,12DD
91,10,12DE
91,11,12DF
91,12,12E0
91,13,12E1
91,14,12E2
91,15,12E3
91,16,12E4
91,17,12E5
91,18,12E6
91,19,12E7
91,1A,12E8
91,1B,12E9
91,1C,12EA
91,1D,12EB
91,1E,12EC
91,1F,12ED
92,00,12EE
92,01,12EF
92,02,12F0
92,03,12F1
92,04,12F2
92,05,12F3
92,06,12F4
92,07,12F5
92,08,12F6
92,09,12F7
92,0A,12F8
92,0B,12F9
92,0C,12FA
92,0D,12FB
92,0E,12FC
92,0F,12FD
92,10,12FE
92,11,12FF
92,12,1300
92,13,1301
92,14,1302
92,15,1303
92,16,1304
92,17,1305
92,18,1306
92,19,1307
92,1A,1308
92,1B,1309
92,1C,130A
92,1D,130B
92,1E,130C
92,1F,130D
93,00,130E
93,01,130F
93,02,1310
93,03,1311
93,04,1312
93,05,1313
93,06,1314
93,07,1315
93,08,1316
93,09,1317
93,0A,1318
93,0B,1319
93,0C,131A
93,0D,131B
93,0E,131C
93,0F,131D
93,10,131E
93,11,131F
93,12,1320
93,13,1321
93,14,1322
93,15,1323
93,16,1324
93,17,1325
93,18,1326
93,19,1327
93,1A,1328
93,1B,1329
93,1C,132A
93,1D,132B
93,1E,132C
93,1F,132D
94,00,132E
94,01,132F
94,02,1330
94,03,1331
94,04,1332
94,05,1333
94,06,1334
94,07,1335
94,08,1336
94,09,1337
94,0A,1338
94,0B,1339
94,0C,133A
94,0D,133B
94,0E,133C
94,0F,133D
94,10,133E
94,11,133F
94,12,1340
94,13,1341
94,14,1342
94,15,1343
94,16,1344
94,17,1345
94,18,1346
94,19,1347
94,1A,1348
94,1B,1349
94,1C,134A
94,1D,134B
94,1E,134C
94,1F,134D
95,00,134E
95,01,134F
95,02,1350
95,03,1351
95,04,1352
95,05,1353
95,06,1354
95,07,1355
95,08,1356
95,09,1357
95,0A,1358
95,0B,1359
95,0C,135A
95,0D,135B
95,0E,135C
95,0F,135D
95,10,135E
95,11,135F
95,12,1360
95,13,1361
95,14,1362
95,15,1363
95,16,1364
95,17,1365
95,18,1366
95,19,1367
95,1A,1368
95,1B,1369
95,1C,136A
95,1D,136B
95,1E,136C
95,1F,136D
96,00,136E
96,01,136F
96,02,1370
96,03,1371
96,04,1372
96,05,1373
96,06,1374
96,07,1375
96,08,1376
96,09,1377
96,0A,1378
96,0B,1379
96,0C,137A
96,0D,137B
96,0E,137C
96,0F,137D
96,10,137E
96,11,137F
96,12,1380
96,13,1381
96,14,1382
96,15,1383
96,16,1384
96,17,1385
96,18,1386
96,19,1387
96,1A,1388
96,1B,1389
96,1C,138A
96,1D,138B
96,1E,138C
96,1F,138D
97,00,138E
97,01,138F
97,02,1390
97,03,1391
97,04,1392
97,05,1393
97,06,1394
97,07,1395
97,08,1396
97,09,1397
97,0A,1398
97,0B,1399
97,0C,139A
97,0D,139B
97,0E,139C
97,0F,139D
97,10,139E
97,11,139F
97,12,13A0
97,13,13A1
97,14,13A2
97,15,13A3
97,16,13A4
97,17,13A5
97,18,13A6
97,19,13A7
97,1A,13A8
97,1B,13A9
97,1C,13AA
97,1D,13AB
97,1E,13AC
97,1F,13AD
98,00,13AE
98,01,13AF
98,02,13B0
98,03,13B1
98,04,13B2
98,05,13B3
98,06,13B4
98,07,13B5
98,08,13B6
98,09,13B7
98,0A,13B8
98,0B,13B9
98,0C,13BA
98,0D,13BB
98,0E,13BC
98,0F,13BD
98,10,13BE
98,11,13BF
98,12,13C0
98,13,13C1
98,14,13C2
98,15,13C3
98,16,13C4
98,17,13C5
98,18,13C6
98,19,13C7
98,1A,13C8
98,1B,13C9
98,1C,13CA
98,1D,13CB
98,1E,13CC
98,1F,13CD
99,00,13CE
99,01,13CF
99,02,13D0
99,03,13D1
99,04,13D2
99,05,13D3
99,06,13D4
99,07,13D5
99,08,13D6
99,09,13D7
99,0A,13D8
99,0B,13D9
99,0C,13DA
99,0D,13DB
99,0E,13DC
99,0F,13DD
99,10,13DE
99,11,13DF
99,12,13E0
99,13,13E1
99,14,13E2
99,15,13E3
99,16,13E4
99,17,13E5
99,18,13E6
99,19,13E7
99,1A,13E8
99,1B,13E9
99,1C,13EA
99,1D,13EB
99,1E,13EC
99,1F,13ED
9A,00,13EE
9A,01,13EF
9A,02,13F0
9A,03,13F1
9A,04,13F2
9A,05,13F3
9A,06,13F4
9A,07,13F5
9A,08,13F6
9A,09,13F7
9A,0A,13F8
9A,0B,13F9
9A,0C,13FA
9A,0D,13FB
9A,0E,13FC
9A,0F,13FD
9A,10,13FE
9A,11,13FF
9A,12,1400
9A,13,1401
9A,14,1402
9A,15,1403
9A,16,1404
9A,17,1405
9A,18,1406
9A,19,1407
9A,1A,1408
9A,1B,1409
9A,1C,140A
9A,1D,140B
9A,1E,140C
9A,1F,140D
9B,00,140E
9B,01,140F
9B,02,1410
9B,03,1411
9B,04,1412
9B,05,1413
9B,06,1414
9B,07,1415
9B,08,1416
9B,09,1417
9B,0A,1418
9B,0B,1419
9B,0C,141A
9B,0D,141B
9B,0E,141C
9B,0F,141D
9B,10,141E
9B,11,141F
9B,12,1420
9B,13,1421
9B,14,1422
9B,15,1423
9B,16,1424
9B,17,1425
9B,18,1426
9B,19,1427
9B,1A,1428
9B,1B,1429
9B,1C,142A
9B,1D,142B
9B,1E,142C
9B,1F,142D
9C,00,142E
9C,01,142F
9C,02,1430
9C,03,1431
9C,04,1432
9C,05,1433
9C,06,1434
9C,07,1435
9C,08,1436
9C,09,1437
9C,0A,1438
9C,0B,1439
9C,0C,143A
9C,0D,143B
9C,0E,143C
9C,0F,143D
9C,10,143E
9C,11,143F
9C,12,1440
9C,13,1441
9C,14,1442
9C,15,1443
9C,16,1444
9C,17,1445
9C,18,1446
9C,19,1447
9C,1A,1448
9C,1B,1449
9C,1C,144A
9C,1D,144B
9C,1E,144C
9C,1F,144D
9D,00,144E
9D,01,144F
9D,02,1450
9D,03,1451
9D,04,1452
9D,05,1453
9D,06,1454
9D,07,1455
9D,08,1456
9D,09,1457
9D,0A,1458
9D,0B,1459
9D,0C,145A
9D,0D,145B
9D,0E,145C
9D,0F,145D
9D,10,145E
9D,11,145F
9D,12,1460
9D,13,1461
9D,14,1462
9D,15,1463
9D,16,1464
9D,17,1465
9D,18,1466
9D,19,1467
9D,1A,1468
9D,1B,1469
9D,1C,146A
9D,1D,146B
9D,1E,146C
9D,1F,146D
9E,00,146E
9E,01,146F
9E,02,1470
9E,03,1471
9E,04,1472
9E,05,1473
9E,06,1474
9E,07,1475
9E,08,1476
9E,09,1477
9E,0A,1478
9E,0B,1479
9E,0C,147A
9E,0D,147B
9E,0E,147C
9E,0F,147D
9E,10,147E
9E,11,147F
9E,12,1480
9E,13,1481
9E,14,1482
9E,15,1483
9E,16,1484
9E,17,1485
9E,18,1486
9E,19,1487
9E,1A,1488
9E,1B,1489
9E,1C,148A
9E,1D,148B
9E,1E,148C
9E,1F,148D
9F,00,148E
9F,01,148F
9F,02,1490
9F,03,1491
9F,04,1492
9F,05,1493
9F,06,1494
9F,07,1495
9F,08,1496
9F,09,1497
9F,0A,1498
9F,0B,1499
9F,0C,149A
9F,0D,149B
9F,0E,149C
9F,0F,149D
9F,10,149E
9F,11,149F
9F,12,14A0
9F,13,14A1
9F,14,14A2
9F,15,14A3
9F,16,14A4
9F,17,14A5
9F,18,14A6
9F,19,14A7
9F,1A,14A8
9F,1B,14A9
9F,1C,14AA
9F,1D,14AB
9F,1E,14AC
9F,1F,14AD
A0,00,14AE
A0,01,14AF
A0,02,14B0
A0,03,14B1
A0,04,14B2
A0,05,14B3
A0,06,14B4
A0,07,14B5
A0,08,14B6
A0,09,14B7
A0,0A,14B8
A0,0B,14B9
A0,0C,14BA
A0,0D,14BB
A0,0E,14BC
A0,0F,14BD
A0,10,14BE
A0,11,14BF
A0,12,14C0
A0,13,14C1
A0,14,14C2
A0,15,14C3
A0,16,14C4
A0,17,14C5
A0,18,14C6
A0,19,14C7
A0,1A,14C8
A0,1B,14C9
A0,1C,14CA
A0,1D,14CB
A0,1E,14CC
A0,1F,14CD
A1,00,14CE
A1,01,14CF
A1,02,14D0
A1,03,14D1
A1,04,14D2
A1,05,14D3
A1,06,14D4
A1,07,14D5
A1,08,14D6
A1,09,14D7
A1,0A,14D8
A1,0B,14D9
A1,0C,14DA
A1,0D,14DB
A1,0E,14DC
A1,0F,14DD
A1,10,14DE
A1,11,14DF
A1,12,14E0
A1,13,14E1
A1,14,14E2
A1,15,14E3
A1,16,14E4
A1,17,14E5
A1,18,14E6
A1,19,14E7
A1,1A,14E8
A1,1B,14E9
A1,1C,14EA
A1,1D,14EB
A1,1E,14EC
A1,1F,14ED
A2,00,14EE
A2,01,14EF
A2,02,14F0
A2,03,14F1
A2,04,14F2
A2,05,14F3
A2,06,14F4
A2,07,14F5
A2,08,14F6
A2,09,14F7
A2,0A,14F8
A2,0B,14F9
A2,0C,14FA
A2,0D,14FB
A2,0E,14FC
A2,0F,14FD
A2,10,14FE
A2,11,14FF
A2,12,1500
A2,13,1501
A2,14,1502
A2,15,1503
A2,16,1504
A2,17,1505
A2,18,1506
A2,19,1507
A2,1A,1508
A2,1B,1509
A2,1C,150A
A2,1D,150B
A2,1E,150C
A2,1F,150D
A3,00,150E
A3,01,150F
A3,02,1510
A3,03,1511
A3,04,1512
A3,05,1513
A3,06,1514
A3,07,1515
A3,08,1516
A3,09,1517
A3,0A,1518
A3,0B,1519
A3,0C,151A
A3,0D,151B
A3,0E,151C
A3,0F,151D
A3,10,151E
A3,11,151F
A3,12,1520
A3,13,1521
A3,14,1522
A3,15,1523
A3,16,1524
A3,17,1525
A3,18,1526
A3,19,1527
A3,1A,1528
A3,1B,1529
A3,1C,152A
A3,1D,152B
A3,1E,152C
A3,1F,152D
A4,00,152E
A4,01,152F
A4,02,1530
A4,03,1531
A4,04,1532
A4,05,1533
A4,06,1534
A4,07,1535
A4,08,1536
A4,09,1537
A4,0A,1538
A4,0B,1539
A4,0C,153A
A4,0D,153B
A4,0E,153C
A4,0F,153D
A4,10,153E
A4,11,153F
A4,12,1540
A4,13,1541
A4,14,1542
A4,15,1543
A4,16,1544
A4,17,1545
A4,18,1546
A4,19,1547
A4,1A,1548
A4,1B,1549
A4,1C,154A
A4,1D,154B
A4,1E,154C
A4,1F,154D
A5,00,154E
A5,01,154F
A5,02,1550
A5,03,1551
A5,04,1552
A5,05,1553
A5,06,1554
A5,07,1555
A5,08,1556
A5,09,1557
A5,0A,1558
A5,0B,1559
A5,0C,155A
A5,0D,155B
A5,0E,155C
A5,0F,155D
A5,10,155E
A5,11,155F
A5,12,1560
A5,13,1561
A5,14,1562
A5,15,1563
A5,16,1564
A5,17,1565
A5,18,1566
A5,19,1567
A5,1A,1568
A5,1B,1569
A5,1C,156A
A5,1D,156B
A5,1E,156C
A5,1F,156D
A6,00,156E
A6,01,156F
A6,02,1570
A6,03,1571
A6,04,1572
A6,05,1573
A6,06,1574
A6,07,1575
A6,08,1576
A6,09,1577
A6,0A,1578
A6,0B,1579
A6,0C,157A
A6,0D,157B
A6,0E,157C
A6,0F,157D
A6,10,157E
A6,11,157F
A6,12,1580
A6,13,1581
A6,14,1582
A6,15,1583
A6,16,1584
A6,17,1585
A6,18,1586
A6,19,1587
A6,1A,1588
A6,1B,1589
A6,1C,158A
A6,1D,158B
A6,1E,158C
A6,1F,158D
A7,00,158E
A7,01,158F
A7,02,1590
A7,03,1591
A7,04,1592
A7,05,1593
A7,06,1594
A7,07,1595
A7,08,1596
A7,09,1597
A7,0A,1598
A7,0B,1599
A7,0C,159A
A7,0D,159B
A7,0E,159C
A7,0F,159D
A7,10,159E
A7,11,159F
A7,12,15A0
A7,13,15A1
A7,14,15A2
A7,15,15A3
A7,16,15A4
A7,17,15A5
A7,18,15A6
A7,19,15A7
A7,1A,15A8
A7,1B,15A9
A7,1C,15AA
A7,1D,15AB
A7,1E,15AC
A7,1F,15AD
A8,00,15AE
A8,01,15AF
A8,02,15B0
A8,03,15B1
A8,04,15B2
A8,05,15B3
A8,06,15B4
A8,07,15B5
A8,08,15B6
A8,09,15B7
A8,0A,15B8
A8,0B,15B9
A8,0C,15BA
A8,0D,15BB
A8,0E,15BC
A8,0F,15BD
A8,10,15BE
A8,11,15BF
A8,12,15C0
A8,13,15C1
A8,14,15C2
A8,15,15C3
A8,16,15C4
A8,17,15C5
A8,18,15C6
A8,19,15C7
A8,1A,15C8
A8,1B,15C9
A8,1C,15CA
A8,1D,15CB
A8,1E,15CC
A8,1F,15CD
A9,00,15CE
A9,01,15CF
A9,02,15D0
A9,03,15D1
A9,04,15D2
A9,05,15D3
A9,06,15D4
A9,07,15D5
A9,08,15D6
A9,09,15D7
