00,00,0000
A9,0A,15D8
A9,0B,15D9
A9,0C,15DA
A9,0D,15DB
A9,0E,15DC
A9,0F,15DD
A9,10,15DE
A9,11,15DF
A9,12,15E0
A9,13,15E1
A9,14,15E2
A9,15,15E3
A9,16,15E4
A9,17,15E5
A9,18,15E6
A9,19,15E7
A9,1A,15E8
A9,1B,15E9
A9,1C,15EA
A9,1D,15EB
A9,1E,15EC
A9,1F,15ED
AA,00,15EE
AA,01,15EF
AA,02,15F0
AA,03,15F1
AA,04,15F2
AA,05,15F3
AA,06,15F4
AA,07,15F5
AA,08,15F6
AA,09,15F7
AA,0A,15F8
AA,0B,15F9
AA,0C,15FA
AA,0D,15FB
AA,0E,15FC
AA,0F,15FD
AA,10,15FE
AA,11,15FF
AA,12,1600
AA,13,1601
AA,14,1602
AA,15,1603
AA,16,1604
AA,17,1605
AA,18,1606
AA,19,1607
AA,1A,1608
AA,1B,1609
AA,1C,160A
AA,1D,160B
AA,1E,160C
AA,1F,160D
AB,00,160E
AB,01,160F
AB,02,1610
AB,03,1611
AB,04,1612
AB,05,1613
AB,06,1614
AB,07,1615
AB,08,1616
AB,09,1617
AB,0A,1618
AB,0B,1619
AB,0C,161A
AB,0D,161B
AB,0E,161C
AB,0F,161D
AB,10,161E
AB,11,161F
AB,12,1620
AB,13,1621
AB,14,1622
AB,15,1623
AB,16,1624
AB,17,1625
AB,18,1626
AB,19,1627
AB,1A,1628
AB,1B,1629
AB,1C,162A
AB,1D,162B
AB,1E,162C
AB,1F,162D
AC,00,162E
AC,01,162F
AC,02,1630
AC,03,1631
AC,04,1632
AC,05,1633
AC,06,1634
AC,07,1635
AC,08,1636
AC,09,1637
AC,0A,1638
AC,0B,1639
AC,0C,163A
AC,0D,163B
AC,0E,163C
AC,0F,163D
AC,10,163E
AC,11,163F
AC,12,1640
AC,13,1641
AC,14,1642
AC,15,1643
AC,16,1644
AC,17,1645
AC,18,1646
AC,19,1647
AC,1A,1648
AC,1B,1649
AC,1C,164A
AC,1D,164B
AC,1E,164C
AC,1F,164D
AD,00,164E
AD,01,164F
AD,02,1650
AD,03,1651
AD,04,1652
AD,05,1653
AD,06,1654
AD,07,1655
AD,08,1656
AD,09,1657
AD,0A,1658
AD,0B,1659
AD,0C,165A
AD,0D,165B
AD,0E,165C
AD,0F,165D
AD,10,165E
AD,11,165F
AD,12,1660
AD,13,1661
AD,14,1662
AD,15,1663
AD,16,1664
AD,17,1665
AD,18,1666
AD,19,1667
AD,1A,1668
AD,1B,1669
AD,1C,166A
AD,1D,166B
AD,1E,166C
AD,1F,166D
AE,00,166E
AE,01,166F
AE,02,1670
AE,03,1671
AE,04,1672
AE,05,1673
AE,06,1674
AE,07,1675
AE,08,1676
AE,09,1677
AE,0A,1678
AE,0B,1679
AE,0C,167A
AE,0D,167B
AE,0E,167C
AE,0F,167D
AE,10,167E
AE,11,167F
AE,12,1680
AE,13,1681
AE,14,1682
AE,15,1683
AE,16,1684
AE,17,1685
AE,18,1686
AE,19,1687
AE,1A,1688
AE,1B,1689
AE,1C,168A
AE,1D,168B
AE,1E,168C
AE,1F,168D
AF,00,168E
AF,01,168F
AF,02,1690
AF,03,1691
AF,04,1692
AF,05,1693
AF,06,1694
AF,07,1695
AF,08,1696
AF,09,1697
AF,0A,1698
AF,0B,1699
AF,0C,169A
AF,0D,169B
AF,0E,169C
AF,0F,169D
AF,10,169E
AF,11,169F
AF,12,16A0
AF,13,16A1
AF,14,16A2
AF,15,16A3
AF,16,16A4
AF,17,16A5
AF,18,16A6
AF,19,16A7
AF,1A,16A8
AF,1B,16A9
AF,1C,16AA
AF,1D,16AB
AF,1E,16AC
AF,1F,16AD
B0,00,16AE
B0,01,16AF
B0,02,16B0
B0,03,16B1
B0,04,16B2
B0,05,16B3
B0,06,16B4
B0,07,16B5
B0,08,16B6
B0,09,16B7
B0,0A,16B8
B0,0B,16B9
B0,0C,16BA
B0,0D,16BB
B0,0E,16BC
B0,0F,16BD
B0,10,16BE
B0,11,16BF
B0,12,16C0
B0,13,16C1
B0,14,16C2
B0,15,16C3
B0,16,16C4
B0,17,16C5
B0,18,16C6
B0,19,16C7
B0,1A,16C8
B0,1B,16C9
B0,1C,16CA
B0,1D,16CB
B0,1E,16CC
B0,1F,16CD
B1,00,16CE
B1,01,16CF
B1,02,16D0
B1,03,16D1
B1,04,16D2
B1,05,16D3
B1,06,16D4
B1,07,16D5
B1,08,16D6
B1,09,16D7
B1,0A,16D8
B1,0B,16D9
B1,0C,16DA
B1,0D,16DB
B1,0E,16DC
B1,0F,16DD
B1,10,16DE
B1,11,16DF
B1,12,16E0
B1,13,16E1
B1,14,16E2
B1,15,16E3
B1,16,16E4
B1,17,16E5
B1,18,16E6
B1,19,16E7
B1,1A,16E8
B1,1B,16E9
B1,1C,16EA
B1,1D,16EB
B1,1E,16EC
B1,1F,16ED
B2,00,16EE
B2,01,16EF
B2,02,16F0
B2,03,16F1
B2,04,16F2
B2,05,16F3
B2,06,16F4
B2,07,16F5
B2,08,16F6
B2,09,16F7
B2,0A,16F8
B2,0B,16F9
B2,0C,16FA
B2,0D,16FB
B2,0E,16FC
B2,0F,16FD
B2,10,16FE
B2,11,16FF
B2,12,1700
B2,13,1701
B2,14,1702
B2,15,1703
B2,16,1704
B2,17,1705
B2,18,1706
B2,19,1707
B2,1A,1708
B2,1B,1709
B2,1C,170A
B2,1D,170B
B2,1E,170C
B2,1F,170D
B3,00,170E
B3,01,170F
B3,02,1710
B3,03,1711
B3,04,1712
B3,05,1713
B3,06,1714
B3,07,1715
B3,08,1716
B3,09,1717
B3,0A,1718
B3,0B,1719
B3,0C,171A
B3,0D,171B
B3,0E,171C
B3,0F,171D
B3,10,171E
B3,11,171F
B3,12,1720
B3,13,1721
B3,14,1722
B3,15,1723
B3,16,1724
B3,17,1725
B3,18,1726
B3,19,1727
B3,1A,1728
B3,1B,1729
B3,1C,172A
B3,1D,172B
B3,1E,172C
B3,1F,172D
B4,00,172E
B4,01,172F
B4,02,1730
B4,03,1731
B4,04,1732
B4,05,1733
B4,06,1734
B4,07,1735
B4,08,1736
B4,09,1737
B4,0A,1738
B4,0B,1739
B4,0C,173A
B4,0D,173B
B4,0E,173C
B4,0F,173D
B4,10,173E
B4,11,173F
B4,12,1740
B4,13,1741
B4,14,1742
B4,15,1743
B4,16,1744
B4,17,1745
B4,18,1746
B4,19,1747
B4,1A,1748
B4,1B,1749
B4,1C,174A
B4,1D,174B
B4,1E,174C
B4,1F,174D
B5,00,174E
B5,01,174F
B5,02,1750
B5,03,1751
B5,04,1752
B5,05,1753
B5,06,1754
B5,07,1755
B5,08,1756
B5,09,1757
B5,0A,1758
B5,0B,1759
B5,0C,175A
B5,0D,175B
B5,0E,175C
B5,0F,175D
B5,10,175E
B5,11,175F
B5,12,1760
B5,13,1761
B5,14,1762
B5,15,1763
B5,16,1764
B5,17,1765
B5,18,1766
B5,19,1767
B5,1A,1768
B5,1B,1769
B5,1C,176A
B5,1D,176B
B5,1E,176C
B5,1F,176D
B6,00,176E
B6,01,176F
B6,02,1770
B6,03,1771
B6,04,1772
B6,05,1773
B6,06,1774
B6,07,1775
B6,08,1776
B6,09,1777
B6,0A,1778
B6,0B,1779
B6,0C,177A
B6,0D,177B
B6,0E,177C
B6,0F,177D
B6,10,177E
B6,11,177F
B6,12,1780
B6,13,1781
B6,14,1782
B6,15,1783
B6,16,1784
B6,17,1785
B6,18,1786
B6,19,1787
B6,1A,1788
B6,1B,1789
B6,1C,178A
B6,1D,178B
B6,1E,178C
B6,1F,178D
B7,00,178E
B7,01,178F
B7,02,1790
B7,03,1791
B7,04,1792
B7,05,1793
B7,06,1794
B7,07,1795
B7,08,1796
B7,09,1797
B7,0A,1798
B7,0B,1799
B7,0C,179A
B7,0D,179B
B7,0E,179C
B7,0F,179D
B7,10,179E
B7,11,179F
B7,12,17A0
B7,13,17A1
B7,14,17A2
B7,15,17A3
B7,16,17A4
B7,17,17A5
B7,18,17A6
B7,19,17A7
B7,1A,17A8
B7,1B,17A9
B7,1C,17AA
B7,1D,17AB
B7,1E,17AC
B7,1F,17AD
B8,00,17AE
B8,01,17AF
B8,02,17B0
B8,03,17B1
B8,04,17B2
B8,05,17B3
B8,06,17B4
B8,07,17B5
B8,08,17B6
B8,09,17B7
B8,0A,17B8
B8,0B,17B9
B8,0C,17BA
B8,0D,17BB
B8,0E,17BC
B8,0F,17BD
B8,10,17BE
B8,11,17BF
B8,12,17C0
B8,13,17C1
B8,14,17C2
B8,15,17C3
B8,16,17C4
B8,17,17C5
B8,18,17C6
B8,19,17C7
B8,1A,17C8
B8,1B,17C9
B8,1C,17CA
B8,1D,17CB
B8,1E,17CC
B8,1F,17CD
B9,00,17CE
B9,01,17CF
B9,02,17D0
B9,03,17D1
B9,04,17D2
B9,05,17D3
B9,06,17D4
B9,07,17D5
B9,08,17D6
B9,09,17D7
B9,0A,17D8
B9,0B,17D9
B9,0C,17DA
B9,0D,17DB
B9,0E,17DC
B9,0F,17DD
B9,10,17DE
B9,11,17DF
B9,12,17E0
B9,13,17E1
B9,14,17E2
B9,15,17E3
B9,16,17E4
B9,17,17E5
B9,18,17E6
B9,19,17E7
B9,1A,17E8
B9,1B,17E9
B9,1C,17EA
B9,1D,17EB
B9,1E,17EC
B9,1F,17ED
BA,00,17EE
BA,01,17EF
BA,02,17F0
BA,03,17F1
BA,04,17F2
BA,05,17F3
BA,06,17F4
BA,07,17F5
BA,08,17F6
BA,09,17F7
BA,0A,17F8
BA,0B,17F9
BA,0C,17FA
BA,0D,17FB
BA,0E,17FC
BA,0F,17FD
BA,10,17FE
BA,11,17FF
BA,12,1800
BA,13,1801
BA,14,1802
BA,15,1803
BA,16,1804
BA,17,1805
BA,18,1806
BA,19,1807
BA,1A,1808
BA,1B,1809
BA,1C,180A
BA,1D,180B
BA,1E,180C
BA,1F,180D
BB,00,180E
BB,01,180F
BB,02,1810
BB,03,1811
BB,04,1812
BB,05,1813
BB,06,1814
BB,07,1815
BB,08,1816
BB,09,1817
BB,0A,1818
BB,0B,1819
BB,0C,181A
BB,0D,181B
BB,0E,181C
BB,0F,181D
BB,10,181E
BB,11,181F
BB,12,1820
BB,13,1821
BB,14,1822
BB,15,1823
BB,16,1824
BB,17,1825
BB,18,1826
BB,19,1827
BB,1A,1828
BB,1B,1829
BB,1C,182A
BB,1D,182B
BB,1E,182C
BB,1F,182D
BC,00,182E
BC,01,182F
BC,02,1830
BC,03,1831
BC,04,1832
BC,05,1833
BC,06,1834
BC,07,1835
BC,08,1836
BC,09,1837
BC,0A,1838
BC,0B,1839
BC,0C,183A
BC,0D,183B
BC,0E,183C
BC,0F,183D
BC,10,183E
BC,11,183F
BC,12,1840
BC,13,1841
BC,14,1842
BC,15,1843
BC,16,1844
BC,17,1845
BC,18,1846
BC,19,1847
BC,1A,1848
BC,1B,1849
BC,1C,184A
BC,1D,184B
BC,1E,184C
BC,1F,184D
BD,00,184E
BD,01,184F
BD,02,1850
BD,03,1851
BD,04,1852
BD,05,1853
BD,06,1854
BD,07,1855
BD,08,1856
BD,09,1857
BD,0A,1858
BD,0B,1859
BD,0C,185A
BD,0D,185B
BD,0E,185C
BD,0F,185D
BD,10,185E
BD,11,185F
BD,12,1860
BD,13,1861
BD,14,1862
BD,15,1863
BD,16,1864
BD,17,1865
BD,18,1866
BD,19,1867
BD,1A,1868
BD,1B,1869
BD,1C,186A
BD,1D,186B
BD,1E,186C
BD,1F,186D
BE,00,186E
BE,01,186F
BE,02,1870
BE,03,1871
BE,04,1872
BE,05,1873
BE,06,1874
BE,07,1875
BE,08,1876
BE,09,1877
BE,0A,1878
BE,0B,1879
BE,0C,187A
BE,0D,187B
BE,0E,187C
BE,0F,187D
BE,10,187E
BE,11,187F
BE,12,1880
BE,13,1881
BE,14,1882
BE,15,1883
BE,16,1884
BE,17,1885
BE,18,1886
BE,19,1887
BE,1A,1888
BE,1B,1889
BE,1C,188A
BE,1D,188B
BE,1E,188C
BE,1F,188D
BF,00,188E
BF,01,188F
BF,02,1890
BF,03,1891
BF,04,1892
BF,05,1893
BF,06,1894
BF,07,1895
BF,08,1896
BF,09,1897
BF,0A,1898
BF,0B,1899
BF,0C,189A
BF,0D,189B
BF,0E,189C
BF,0F,189D
BF,10,189E
BF,11,189F
BF,12,18A0
BF,13,18A1
BF,14,18A2
BF,15,18A3
BF,16,18A4
BF,17,18A5
BF,18,18A6
BF,19,18A7
BF,1A,18A8
BF,1B,18A9
BF,1C,18AA
BF,1D,18AB
BF,1E,18AC
BF,1F,18AD
C0,00,18AE
C0,01,18AF
C0,02,18B0
C0,03,18B1
C0,04,18B2
C0,05,18B3
C0,06,18B4
C0,07,18B5
C0,08,18B6
C0,09,18B7
C0,0A,18B8
C0,0B,18B9
C0,0C,18BA
C0,0D,18BB
C0,0E,18BC
C0,0F,18BD
C0,10,18BE
C0,11,18BF
C0,12,18C0
C0,13,18C1
C0,14,18C2
C0,15,18C3
C0,16,18C4
C0,17,18C5
C0,18,18C6
C0,19,18C7
C0,1A,18C8
C0,1B,18C9
C0,1C,18CA
C0,1D,18CB
C0,1E,18CC
C0,1F,18CD
C1,00,18CE
C1,01,18CF
C1,02,18D0
C1,03,18D1
C1,04,18D2
C1,05,18D3
C1,06,18D4
C1,07,18D5
C1,08,18D6
C1,09,18D7
C1,0A,18D8
C1,0B,18D9
C1,0C,18DA
C1,0D,18DB
C1,0E,18DC
C1,0F,18DD
C1,10,18DE
C1,11,18DF
C1,12,18E0
C1,13,18E1
C1,14,18E2
C1,15,18E3
C1,16,18E4
C1,17,18E5
C1,18,18E6
C1,19,18E7
C1,1A,18E8
C1,1B,18E9
C1,1C,18EA
C1,1D,18EB
C1,1E,18EC
C1,1F,18ED
C2,00,18EE
C2,01,18EF
C2,02,18F0
C2,03,18F1
C2,04,18F2
C2,05,18F3
C2,06,18F4
C2,07,18F5
C2,08,18F6
C2,09,18F7
C2,0A,18F8
C2,0B,18F9
C2,0C,18FA
C2,0D,18FB
C2,0E,18FC
C2,0F,18FD
C2,10,18FE
C2,11,18FF
C2,12,1900
C2,13,1901
C2,14,1902
C2,15,1903
C2,16,1904
C2,17,1905
C2,18,1906
C2,19,1907
C2,1A,1908
C2,1B,1909
C2,1C,190A
C2,1D,190B
C2,1E,190C
C2,1F,190D
C3,00,190E
C3,01,190F
C3,02,1910
C3,03,1911
C3,04,1912
C3,05,1913
C3,06,1914
C3,07,1915
C3,08,1916
C3,09,1917
C3,0A,1918
C3,0B,1919
C3,0C,191A
C3,0D,191B
C3,0E,191C
C3,0F,191D
C3,10,191E
C3,11,191F
C3,12,1920
C3,13,1921
C3,14,1922
C3,15,1923
C3,16,1924
C3,17,1925
C3,18,1926
C3,19,1927
C3,1A,1928
C3,1B,1929
C3,1C,192A
C3,1D,192B
C3,1E,192C
C3,1F,192D
C4,00,192E
C4,01,192F
C4,02,1930
C4,03,1931
C4,04,1932
C4,05,1933
C4,06,1934
C4,07,1935
C4,08,1936
C4,09,1937
C4,0A,1938
C4,0B,1939
C4,0C,193A
C4,0D,193B
C4,0E,193C
C4,0F,193D
C4,10,193E
C4,11,193F
C4,12,1940
C4,13,1941
C4,14,1942
C4,15,1943
C4,16,1944
C4,17,1945
C4,18,1946
C4,19,1947
C4,1A,1948
C4,1B,1949
C4,1C,194A
C4,1D,194B
C4,1E,194C
C4,1F,194D
C5,00,194E
C5,01,194F
C5,02,1950
C5,03,1951
C5,04,1952
C5,05,1953
C5,06,1954
C5,07,1955
C5,08,1956
C5,09,1957
C5,0A,1958
C5,0B,1959
C5,0C,195A
C5,0D,195B
C5,0E,195C
C5,0F,195D
C5,10,195E
C5,11,195F
C5,12,1960
C5,13,1961
C5,14,1962
C5,15,1963
C5,16,1964
C5,17,1965
C5,18,1966
C5,19,1967
C5,1A,1968
C5,1B,1969
C5,1C,196A
C5,1D,196B
C5,1E,196C
C5,1F,196D
C6,00,196E
C6,01,196F
C6,02,1970
C6,03,1971
C6,04,1972
C6,05,1973
C6,06,1974
C6,07,1975
C6,08,1976
C6,09,1977
C6,0A,1978
C6,0B,1979
C6,0C,197A
C6,0D,197B
C6,0E,197C
C6,0F,197D
C6,10,197E
C6,11,197F
C6,12,1980
C6,13,1981
C6,14,1982
C6,15,1983
C6,16,1984
C6,17,1985
C6,18,1986
C6,19,1987
C6,1A,1988
C6,1B,1989
C6,1C,198A
C6,1D,198B
C6,1E,198C
C6,1F,198D
C7,00,198E
C7,01,198F
C7,02,1990
C7,03,1991
C7,04,1992
C7,05,1993
C7,06,1994
C7,07,1995
C7,08,1996
C7,09,1997
C7,0A,1998
C7,0B,1999
C7,0C,199A
C7,0D,199B
C7,0E,199C
C7,0F,199D
C7,10,199E
C7,11,199F
C7,12,19A0
C7,13,19A1
C7,14,19A2
C7,15,19A3
C7,16,19A4
C7,17,19A5
C7,18,19A6
C7,19,19A7
C7,1A,19A8
C7,1B,19A9
C7,1C,19AA
C7,1D,19AB
C7,1E,19AC
C7,1F,19AD
C8,00,19AE
C8,01,19AF
C8,02,19B0
C8,03,19B1
C8,04,19B2
C8,05,19B3
C8,06,19B4
C8,07,19B5
C8,08,19B6
C8,09,19B7
C8,0A,19B8
C8,0B,19B9
C8,0C,19BA
C8,0D,19BB
C8,0E,19BC
C8,0F,19BD
C8,10,19BE
C8,11,19BF
C8,12,19C0
C8,13,19C1
C8,14,19C2
C8,15,19C3
C8,16,19C4
C8,17,19C5
C8,18,19C6
C8,19,19C7
C8,1A,19C8
C8,1B,19C9
C8,1C,19CA
C8,1D,19CB
C8,1E,19CC
C8,1F,19CD
C9,00,19CE
C9,01,19CF
C9,02,19D0
C9,03,19D1
C9,04,19D2
C9,05,19D3
C9,06,19D4
C9,07,19D5
C9,08,19D6
C9,09,19D7
C9,0A,19D8
C9,0B,19D9
C9,0C,19DA
C9,0D,19DB
C9,0E,19DC
C9,0F,19DD
C9,10,19DE
C9,11,19DF
C9,12,19E0
C9,13,19E1
C9,14,19E2
C9,15,19E3
C9,16,19E4
C9,17,19E5
C9,18,19E6
C9,19,19E7
C9,1A,19E8
C9,1B,19E9
C9,1C,19EA
C9,1D,19EB
C9,1E,19EC
C9,1F,19ED
CA,00,19EE
CA,01,19EF
CA,02,19F0
CA,03,19F1
CA,04,19F2
CA,05,19F3
CA,06,19F4
CA,07,19F5
CA,08,19F6
CA,09,19F7
CA,0A,19F8
CA,0B,19F9
CA,0C,19FA
CA,0D,19FB
CA,0E,19FC
CA,0F,19FD
CA,10,19FE
CA,11,19FF
CA,12,1A00
CA,13,1A01
CA,14,1A02
CA,15,1A03
CA,16,1A04
CA,17,1A05
CA,18,1A06
CA,19,1A07
CA,1A,1A08
CA,1B,1A09
CA,1C,1A0A
CA,1D,1A0B
CA,1E,1A0C
CA,1F,1A0D
CB,00,1A0E
CB,01,1A0F
CB,02,1A10
CB,03,1A11
CB,04,1A12
CB,05,1A13
CB,06,1A14
CB,07,1A15
CB,08,1A16
CB,09,1A17
CB,0A,1A18
CB,0B,1A19
CB,0C,1A1A
CB,0D,1A1B
CB,0E,1A1C
CB,0F,1A1D
CB,10,1A1E
CB,11,1A1F
CB,12,1A20
CB,13,1A21
CB,14,1A22
CB,15,1A23
CB,16,1A24
CB,17,1A25
CB,18,1A26
CB,19,1A27
CB,1A,1A28
CB,1B,1A29
CB,1C,1A2A
CB,1D,1A2B
CB,1E,1A2C
CB,1F,1A2D
CC,00,1A2E
CC,01,1A2F
CC,02,1A30
CC,03,1A31
CC,04,1A32
CC,05,1A33
CC,06,1A34
CC,07,1A35
CC,08,1A36
CC,09,1A37
CC,0A,1A38
CC,0B,1A39
CC,0C,1A3A
CC,0D,1A3B
CC,0E,1A3C
CC,0F,1A3D
CC,10,1A3E
CC,11,1A3F
CC,12,1A40
CC,13,1A41
CC,14,1A42
CC,15,1A43
CC,16,1A44
CC,17,1A45
CC,18,1A46
CC,19,1A47
CC,1A,1A48
CC,1B,1A49
CC,1C,1A4A
CC,1D,1A4B
CC,1E,1A4C
CC,1F,1A4D
CD,00,1A4E
CD,01,1A4F
CD,02,1A50
CD,03,1A51
CD,04,1A52
CD,05,1A53
CD,06,1A54
CD,07,1A55
CD,08,1A56
CD,09,1A57
CD,0A,1A58
CD,0B,1A59
CD,0C,1A5A
CD,0D,1A5B
CD,0E,1A5C
CD,0F,1A5D
CD,10,1A5E
CD,11,1A5F
CD,12,1A60
CD,13,1A61
CD,14,1A62
CD,15,1A63
CD,16,1A64
CD,17,1A65
CD,18,1A66
CD,19,1A67
CD,1A,1A68
CD,1B,1A69
CD,1C,1A6A
CD,1D,1A6B
CD,1E,1A6C
CD,1F,1A6D
CE,00,1A6E
CE,01,1A6F
CE,02,1A70
CE,03,1A71
CE,04,1A72
CE,05,1A73
CE,06,1A74
CE,07,1A75
CE,08,1A76
CE,09,1A77
CE,0A,1A78
CE,0B,1A79
CE,0C,1A7A
CE,0D,1A7B
CE,0E,1A7C
CE,0F,1A7D
CE,10,1A7E
CE,11,1A7F
CE,12,1A80
CE,13,1A81
CE,14,1A82
CE,15,1A83
CE,16,1A84
CE,17,1A85
CE,18,1A86
CE,19,1A87
CE,1A,1A88
CE,1B,1A89
CE,1C,1A8A
CE,1D,1A8B
CE,1E,1A8C
CE,1F,1A8D
CF,00,1A8E
CF,01,1A8F
CF,02,1A90
CF,03,1A91
CF,04,1A92
CF,05,1A93
CF,06,1A94
CF,07,1A95
CF,08,1A96
CF,09,1A97
CF,0A,1A98
CF,0B,1A99
CF,0C,1A9A
CF,0D,1A9B
CF,0E,1A9C
CF,0F,1A9D
CF,10,1A9E
CF,11,1A9F
CF,12,1AA0
CF,13,1AA1
CF,14,1AA2
CF,15,1AA3
CF,16,1AA4
CF,17,1AA5
CF,18,1AA6
CF,19,1AA7
CF,1A,1AA8
CF,1B,1AA9
CF,1C,1AAA
CF,1D,1AAB
CF,1E,1AAC
CF,1F,1AAD
D0,00,1AAE
D0,01,1AAF
D0,02,1AB0
D0,03,1AB1
D0,04,1AB2
D0,05,1AB3
D0,06,1AB4
D0,07,1AB5
D0,08,1AB6
D0,09,1AB7
D0,0A,1AB8
D0,0B,1AB9
D0,0C,1ABA
D0,0D,1ABB
D0,0E,1ABC
D0,0F,1ABD
D0,10,1ABE
D0,11,1ABF
D0,12,1AC0
D0,13,1AC1
D0,14,1AC2
D0,15,1AC3
D0,16,1AC4
D0,17,1AC5
D0,18,1AC6
D0,19,1AC7
D0,1A,1AC8
D0,1B,1AC9
D0,1C,1ACA
D0,1D,1ACB
D0,1E,1ACC
D0,1F,1ACD
D1,00,1ACE
D1,01,1ACF
D1,02,1AD0
D1,03,1AD1
D1,04,1AD2
D1,05,1AD3
D1,06,1AD4
D1,07,1AD5
D1,08,1AD6
D1,09,1AD7
D1,0A,1AD8
D1,0B,1AD9
D1,0C,1ADA
D1,0D,1ADB
D1,0E,1ADC
D1,0F,1ADD
D1,10,1ADE
D1,11,1ADF
D1,12,1AE0
D1,13,1AE1
D1,14,1AE2
D1,15,1AE3
D1,16,1AE4
D1,17,1AE5
D1,18,1AE6
D1,19,1AE7
D1,1A,1AE8
D1,1B,1AE9
D1,1C,1AEA
D1,1D,1AEB
D1,1E,1AEC
D1,1F,1AED
D2,00,1AEE
D2,01,1AEF
D2,02,1AF0
D2,03,1AF1
D2,04,1AF2
D2,05,1AF3
D2,06,1AF4
D2,07,1AF5
D2,08,1AF6
D2,09,1AF7
D2,0A,1AF8
D2,0B,1AF9
D2,0C,1AFA
D2,0D,1AFB
D2,0E,1AFC
D2,0F,1AFD
D2,10,1AFE
D2,11,1AFF
D2,12,1B00
D2,13,1B01
D2,14,1B02
D2,15,1B03
D2,16,1B04
D2,17,1B05
D2,18,1B06
D2,19,1B07
D2,1A,1B08
D2,1B,1B09
D2,1C,1B0A
D2,1D,1B0B
D2,1E,1B0C
D2,1F,1B0D
D3,00,1B0E
D3,01,1B0F
D3,02,1B10
D3,03,1B11
D3,04,1B12
D3,05,1B13
D3,06,1B14
D3,07,1B15
D3,08,1B16
D3,09,1B17
D3,0A,1B18
D3,0B,1B19
D3,0C,1B1A
D3,0D,1B1B
D3,0E,1B1C
D3,0F,1B1D
D3,10,1B1E
D3,11,1B1F
D3,12,1B20
D3,13,1B21
D3,14,1B22
