00,00,0000
D3,15,1B23
D3,16,1B24
D3,17,1B25
D3,18,1B26
D3,19,1B27
D3,1A,1B28
D3,1B,1B29
D3,1C,1B2A
D3,1D,1B2B
D3,1E,1B2C
D3,1F,1B2D
D4,00,1B2E
D4,01,1B2F
D4,02,1B30
D4,03,1B31
D4,04,1B32
D4,05,1B33
D4,06,1B34
D4,07,1B35
D4,08,1B36
D4,09,1B37
D4,0A,1B38
D4,0B,1B39
D4,0C,1B3A
D4,0D,1B3B
D4,0E,1B3C
D4,0F,1B3D
D4,10,1B3E
D4,11,1B3F
D4,12,1B40
D4,13,1B41
D4,14,1B42
D4,15,1B43
D4,16,1B44
D4,17,1B45
D4,18,1B46
D4,19,1B47
D4,1A,1B48
D4,1B,1B49
D4,1C,1B4A
D4,1D,1B4B
D4,1E,1B4C
D4,1F,1B4D
D5,00,1B4E
D5,01,1B4F
D5,02,1B50
D5,03,1B51
D5,04,1B52
D5,05,1B53
D5,06,1B54
D5,07,1B55
D5,08,1B56
D5,09,1B57
D5,0A,1B58
D5,0B,1B59
D5,0C,1B5A
D5,0D,1B5B
D5,0E,1B5C
D5,0F,1B5D
D5,10,1B5E
D5,11,1B5F
D5,12,1B60
D5,13,1B61
D5,14,1B62
D5,15,1B63
D5,16,1B64
D5,17,1B65
D5,18,1B66
D5,19,1B67
D5,1A,1B68
D5,1B,1B69
D5,1C,1B6A
D5,1D,1B6B
D5,1E,1B6C
D5,1F,1B6D
D6,00,1B6E
D6,01,1B6F
D6,02,1B70
D6,03,1B71
D6,04,1B72
D6,05,1B73
D6,06,1B74
D6,07,1B75
D6,08,1B76
D6,09,1B77
D6,0A,1B78
D6,0B,1B79
D6,0C,1B7A
D6,0D,1B7B
D6,0E,1B7C
D6,0F,1B7D
D6,10,1B7E
D6,11,1B7F
D6,12,1B80
D6,13,1B81
D6,14,1B82
D6,15,1B83
D6,16,1B84
D6,17,1B85
D6,18,1B86
D6,19,1B87
D6,1A,1B88
D6,1B,1B89
D6,1C,1B8A
D6,1D,1B8B
D6,1E,1B8C
D6,1F,1B8D
D7,00,1B8E
D7,01,1B8F
D7,02,1B90
D7,03,1B91
D7,04,1B92
D7,05,1B93
D7,06,1B94
D7,07,1B95
D7,08,1B96
D7,09,1B97
D7,0A,1B98
D7,0B,1B99
D7,0C,1B9A
D7,0D,1B9B
D7,0E,1B9C
D7,0F,1B9D
D7,10,1B9E
D7,11,1B9F
D7,12,1BA0
D7,13,1BA1
D7,14,1BA2
D7,15,1BA3
D7,16,1BA4
D7,17,1BA5
D7,18,1BA6
D7,19,1BA7
D7,1A,1BA8
D7,1B,1BA9
D7,1C,1BAA
D7,1D,1BAB
D7,1E,1BAC
D7,1F,1BAD
D8,00,1BAE
D8,01,1BAF
D8,02,1BB0
D8,03,1BB1
D8,04,1BB2
D8,05,1BB3
D8,06,1BB4
D8,07,1BB5
D8,08,1BB6
D8,09,1BB7
D8,0A,1BB8
D8,0B,1BB9
D8,0C,1BBA
D8,0D,1BBB
D8,0E,1BBC
D8,0F,1BBD
D8,10,1BBE
D8,11,1BBF
D8,12,1BC0
D8,13,1BC1
D8,14,1BC2
D8,15,1BC3
D8,16,1BC4
D8,17,1BC5
D8,18,1BC6
D8,19,1BC7
D8,1A,1BC8
D8,1B,1BC9
D8,1C,1BCA
D8,1D,1BCB
D8,1E,1BCC
D8,1F,1BCD
D9,00,1BCE
D9,01,1BCF
D9,02,1BD0
D9,03,1BD1
D9,04,1BD2
D9,05,1BD3
D9,06,1BD4
D9,07,1BD5
D9,08,1BD6
D9,09,1BD7
D9,0A,1BD8
D9,0B,1BD9
D9,0C,1BDA
D9,0D,1BDB
D9,0E,1BDC
D9,0F,1BDD
D9,10,1BDE
D9,11,1BDF
D9,12,1BE0
D9,13,1BE1
D9,14,1BE2
D9,15,1BE3
D9,16,1BE4
D9,17,1BE5
D9,18,1BE6
D9,19,1BE7
D9,1A,1BE8
D9,1B,1BE9
D9,1C,1BEA
D9,1D,1BEB
D9,1E,1BEC
D9,1F,1BED
DA,00,1BEE
DA,01,1BEF
DA,02,1BF0
DA,03,1BF1
DA,04,1BF2
DA,05,1BF3
DA,06,1BF4
DA,07,1BF5
DA,08,1BF6
DA,09,1BF7
DA,0A,1BF8
DA,0B,1BF9
DA,0C,1BFA
DA,0D,1BFB
DA,0E,1BFC
DA,0F,1BFD
DA,10,1BFE
DA,11,1BFF
DA,12,1C00
DA,13,1C01
DA,14,1C02
DA,15,1C03
DA,16,1C04
DA,17,1C05
DA,18,1C06
DA,19,1C07
DA,1A,1C08
DA,1B,1C09
DA,1C,1C0A
DA,1D,1C0B
DA,1E,1C0C
DA,1F,1C0D
DB,00,1C0E
DB,01,1C0F
DB,02,1C10
DB,03,1C11
DB,04,1C12
DB,05,1C13
DB,06,1C14
DB,07,1C15
DB,08,1C16
DB,09,1C17
DB,0A,1C18
DB,0B,1C19
DB,0C,1C1A
DB,0D,1C1B
DB,0E,1C1C
DB,0F,1C1D
DB,10,1C1E
DB,11,1C1F
DB,12,1C20
DB,13,1C21
DB,14,1C22
DB,15,1C23
DB,16,1C24
DB,17,1C25
DB,18,1C26
DB,19,1C27
DB,1A,1C28
DB,1B,1C29
DB,1C,1C2A
DB,1D,1C2B
DB,1E,1C2C
DB,1F,1C2D
DC,00,1C2E
DC,01,1C2F
DC,02,1C30
DC,03,1C31
DC,04,1C32
DC,05,1C33
DC,06,1C34
DC,07,1C35
DC,08,1C36
DC,09,1C37
DC,0A,1C38
DC,0B,1C39
DC,0C,1C3A
DC,0D,1C3B
DC,0E,1C3C
DC,0F,1C3D
DC,10,1C3E
DC,11,1C3F
DC,12,1C40
DC,13,1C41
DC,14,1C42
DC,15,1C43
DC,16,1C44
DC,17,1C45
DC,18,1C46
DC,19,1C47
DC,1A,1C48
DC,1B,1C49
DC,1C,1C4A
DC,1D,1C4B
DC,1E,1C4C
DC,1F,1C4D
DD,00,1C4E
DD,01,1C4F
DD,02,1C50
DD,03,1C51
DD,04,1C52
DD,05,1C53
DD,06,1C54
DD,07,1C55
DD,08,1C56
DD,09,1C57
DD,0A,1C58
DD,0B,1C59
DD,0C,1C5A
DD,0D,1C5B
DD,0E,1C5C
DD,0F,1C5D
DD,10,1C5E
DD,11,1C5F
DD,12,1C60
DD,13,1C61
DD,14,1C62
DD,15,1C63
DD,16,1C64
DD,17,1C65
DD,18,1C66
DD,19,1C67
DD,1A,1C68
DD,1B,1C69
DD,1C,1C6A
DD,1D,1C6B
DD,1E,1C6C
DD,1F,1C6D
DE,00,1C6E
DE,01,1C6F
DE,02,1C70
DE,03,1C71
DE,04,1C72
DE,05,1C73
DE,06,1C74
DE,07,1C75
DE,08,1C76
DE,09,1C77
DE,0A,1C78
DE,0B,1C79
DE,0C,1C7A
DE,0D,1C7B
DE,0E,1C7C
DE,0F,1C7D
DE,10,1C7E
DE,11,1C7F
DE,12,1C80
DE,13,1C81
DE,14,1C82
DE,15,1C83
DE,16,1C84
DE,17,1C85
DE,18,1C86
DE,19,1C87
DE,1A,1C88
DE,1B,1C89
DE,1C,1C8A
DE,1D,1C8B
DE,1E,1C8C
DE,1F,1C8D
DF,00,1C8E
DF,01,1C8F
DF,02,1C90
DF,03,1C91
DF,04,1C92
DF,05,1C93
DF,06,1C94
DF,07,1C95
DF,08,1C96
DF,09,1C97
DF,0A,1C98
DF,0B,1C99
DF,0C,1C9A
DF,0D,1C9B
DF,0E,1C9C
DF,0F,1C9D
DF,10,1C9E
DF,11,1C9F
DF,12,1CA0
DF,13,1CA1
DF,14,1CA2
DF,15,1CA3
DF,16,1CA4
DF,17,1CA5
DF,18,1CA6
DF,19,1CA7
DF,1A,1CA8
DF,1B,1CA9
DF,1C,1CAA
DF,1D,1CAB
DF,1E,1CAC
DF,1F,1CAD
E0,00,1CAE
E0,01,1CAF
E0,02,1CB0
E0,03,1CB1
E0,04,1CB2
E0,05,1CB3
E0,06,1CB4
E0,07,1CB5
E0,08,1CB6
E0,09,1CB7
E0,0A,1CB8
E0,0B,1CB9
E0,0C,1CBA
E0,0D,1CBB
E0,0E,1CBC
E0,0F,1CBD
E0,10,1CBE
E0,11,1CBF
E0,12,1CC0
E0,13,1CC1
E0,14,1CC2
E0,15,1CC3
E0,16,1CC4
E0,17,1CC5
E0,18,1CC6
E0,19,1CC7
E0,1A,1CC8
E0,1B,1CC9
E0,1C,1CCA
E0,1D,1CCB
E0,1E,1CCC
E0,1F,1CCD
E1,00,1CCE
E1,01,1CCF
E1,02,1CD0
E1,03,1CD1
E1,04,1CD2
E1,05,1CD3
E1,06,1CD4
E1,07,1CD5
E1,08,1CD6
E1,09,1CD7
E1,0A,1CD8
E1,0B,1CD9
E1,0C,1CDA
E1,0D,1CDB
E1,0E,1CDC
E1,0F,1CDD
E1,10,1CDE
E1,11,1CDF
E1,12,1CE0
E1,13,1CE1
E1,14,1CE2
E1,15,1CE3
E1,16,1CE4
E1,17,1CE5
E1,18,1CE6
E1,19,1CE7
E1,1A,1CE8
E1,1B,1CE9
E1,1C,1CEA
E1,1D,1CEB
E1,1E,1CEC
E1,1F,1CED
E2,00,1CEE
E2,01,1CEF
E2,02,1CF0
E2,03,1CF1
E2,04,1CF2
E2,05,1CF3
E2,06,1CF4
E2,07,1CF5
E2,08,1CF6
E2,09,1CF7
E2,0A,1CF8
E2,0B,1CF9
E2,0C,1CFA
E2,0D,1CFB
E2,0E,1CFC
E2,0F,1CFD
E2,10,1CFE
E2,11,1CFF
E2,12,1D00
E2,13,1D01
E2,14,1D02
E2,15,1D03
E2,16,1D04
E2,17,1D05
E2,18,1D06
E2,19,1D07
E2,1A,1D08
E2,1B,1D09
E2,1C,1D0A
E2,1D,1D0B
E2,1E,1D0C
E2,1F,1D0D
E3,00,1D0E
E3,01,1D0F
E3,02,1D10
E3,03,1D11
E3,04,1D12
E3,05,1D13
E3,06,1D14
E3,07,1D15
E3,08,1D16
E3,09,1D17
E3,0A,1D18
E3,0B,1D19
E3,0C,1D1A
E3,0D,1D1B
E3,0E,1D1C
E3,0F,1D1D
E3,10,1D1E
E3,11,1D1F
E3,12,1D20
E3,13,1D21
E3,14,1D22
E3,15,1D23
E3,16,1D24
E3,17,1D25
E3,18,1D26
E3,19,1D27
E3,1A,1D28
E3,1B,1D29
E3,1C,1D2A
E3,1D,1D2B
E3,1E,1D2C
E3,1F,1D2D
E4,00,1D2E
E4,01,1D2F
E4,02,1D30
E4,03,1D31
E4,04,1D32
E4,05,1D33
E4,06,1D34
E4,07,1D35
E4,08,1D36
E4,09,1D37
E4,0A,1D38
E4,0B,1D39
E4,0C,1D3A
E4,0D,1D3B
E4,0E,1D3C
E4,0F,1D3D
E4,10,1D3E
E4,11,1D3F
E4,12,1D40
E4,13,1D41
E4,14,1D42
E4,15,1D43
E4,16,1D44
E4,17,1D45
E4,18,1D46
E4,19,1D47
E4,1A,1D48
E4,1B,1D49
E4,1C,1D4A
E4,1D,1D4B
E4,1E,1D4C
E4,1F,1D4D
E5,00,1D4E
E5,01,1D4F
E5,02,1D50
E5,03,1D51
E5,04,1D52
E5,05,1D53
E5,06,1D54
E5,07,1D55
E5,08,1D56
E5,09,1D57
E5,0A,1D58
E5,0B,1D59
E5,0C,1D5A
E5,0D,1D5B
E5,0E,1D5C
E5,0F,1D5D
E5,10,1D5E
E5,11,1D5F
E5,12,1D60
E5,13,1D61
E5,14,1D62
E5,15,1D63
E5,16,1D64
E5,17,1D65
E5,18,1D66
E5,19,1D67
E5,1A,1D68
E5,1B,1D69
E5,1C,1D6A
E5,1D,1D6B
E5,1E,1D6C
E5,1F,1D6D
E6,00,1D6E
E6,01,1D6F
E6,02,1D70
E6,03,1D71
E6,04,1D72
E6,05,1D73
E6,06,1D74
E6,07,1D75
E6,08,1D76
E6,09,1D77
E6,0A,1D78
E6,0B,1D79
E6,0C,1D7A
E6,0D,1D7B
E6,0E,1D7C
E6,0F,1D7D
E6,10,1D7E
E6,11,1D7F
E6,12,1D80
E6,13,1D81
E6,14,1D82
E6,15,1D83
E6,16,1D84
E6,17,1D85
E6,18,1D86
E6,19,1D87
E6,1A,1D88
E6,1B,1D89
E6,1C,1D8A
E6,1D,1D8B
E6,1E,1D8C
E6,1F,1D8D
E7,00,1D8E
E7,01,1D8F
E7,02,1D90
E7,03,1D91
E7,04,1D92
E7,05,1D93
E7,06,1D94
E7,07,1D95
E7,08,1D96
E7,09,1D97
E7,0A,1D98
E7,0B,1D99
E7,0C,1D9A
E7,0D,1D9B
E7,0E,1D9C
E7,0F,1D9D
E7,10,1D9E
E7,11,1D9F
E7,12,1DA0
E7,13,1DA1
E7,14,1DA2
E7,15,1DA3
E7,16,1DA4
E7,17,1DA5
E7,18,1DA6
E7,19,1DA7
E7,1A,1DA8
E7,1B,1DA9
E7,1C,1DAA
E7,1D,1DAB
E7,1E,1DAC
E7,1F,1DAD
E8,00,1DAE
E8,01,1DAF
E8,02,1DB0
E8,03,1DB1
E8,04,1DB2
E8,05,1DB3
E8,06,1DB4
E8,07,1DB5
E8,08,1DB6
E8,09,1DB7
E8,0A,1DB8
E8,0B,1DB9
E8,0C,1DBA
E8,0D,1DBB
E8,0E,1DBC
E8,0F,1DBD
E8,10,1DBE
E8,11,1DBF
E8,12,1DC0
E8,13,1DC1
E8,14,1DC2
E8,15,1DC3
E8,16,1DC4
E8,17,1DC5
E8,18,1DC6
E8,19,1DC7
E8,1A,1DC8
E8,1B,1DC9
E8,1C,1DCA
E8,1D,1DCB
E8,1E,1DCC
E8,1F,1DCD
E9,00,1DCE
E9,01,1DCF
E9,02,1DD0
E9,03,1DD1
E9,04,1DD2
E9,05,1DD3
E9,06,1DD4
E9,07,1DD5
E9,08,1DD6
E9,09,1DD7
E9,0A,1DD8
E9,0B,1DD9
E9,0C,1DDA
E9,0D,1DDB
E9,0E,1DDC
E9,0F,1DDD
E9,10,1DDE
E9,11,1DDF
E9,12,1DE0
E9,13,1DE1
E9,14,1DE2
E9,15,1DE3
E9,16,1DE4
E9,17,1DE5
E9,18,1DE6
E9,19,1DE7
E9,1A,1DE8
E9,1B,1DE9
E9,1C,1DEA
E9,1D,1DEB
E9,1E,1DEC
E9,1F,1DED
EA,00,1DEE
EA,01,1DEF
EA,02,1DF0
EA,03,1DF1
EA,04,1DF2
EA,05,1DF3
EA,06,1DF4
EA,07,1DF5
EA,08,1DF6
EA,09,1DF7
EA,0A,1DF8
EA,0B,1DF9
EA,0C,1DFA
EA,0D,1DFB
EA,0E,1DFC
EA,0F,1DFD
EA,10,1DFE
EA,11,1DFF
EA,12,1E00
EA,13,1E01
EA,14,1E02
EA,15,1E03
EA,16,1E04
EA,17,1E05
EA,18,1E06
EA,19,1E07
EA,1A,1E08
EA,1B,1E09
EA,1C,1E0A
EA,1D,1E0B
EA,1E,1E0C
EA,1F,1E0D
EB,00,1E0E
EB,01,1E0F
EB,02,1E10
EB,03,1E11
EB,04,1E12
EB,05,1E13
EB,06,1E14
EB,07,1E15
EB,08,1E16
EB,09,1E17
EB,0A,1E18
EB,0B,1E19
EB,0C,1E1A
EB,0D,1E1B
EB,0E,1E1C
EB,0F,1E1D
EB,10,1E1E
EB,11,1E1F
EB,12,1E20
EB,13,1E21
EB,14,1E22
EB,15,1E23
EB,16,1E24
EB,17,1E25
EB,18,1E26
EB,19,1E27
EB,1A,1E28
EB,1B,1E29
EB,1C,1E2A
EB,1D,1E2B
EB,1E,1E2C
EB,1F,1E2D
EC,00,1E2E
EC,01,1E2F
EC,02,1E30
EC,03,1E31
EC,04,1E32
EC,05,1E33
EC,06,1E34
EC,07,1E35
EC,08,1E36
EC,09,1E37
EC,0A,1E38
EC,0B,1E39
EC,0C,1E3A
EC,0D,1E3B
EC,0E,1E3C
EC,0F,1E3D
EC,10,1E3E
EC,11,1E3F
EC,12,1E40
EC,13,1E41
EC,14,1E42
EC,15,1E43
EC,16,1E44
EC,17,1E45
EC,18,1E46
EC,19,1E47
EC,1A,1E48
EC,1B,1E49
EC,1C,1E4A
EC,1D,1E4B
EC,1E,1E4C
EC,1F,1E4D
ED,00,1E4E
ED,01,1E4F
ED,02,1E50
ED,03,1E51
ED,04,1E52
ED,05,1E53
ED,06,1E54
ED,07,1E55
ED,08,1E56
ED,09,1E57
ED,0A,1E58
ED,0B,1E59
ED,0C,1E5A
ED,0D,1E5B
ED,0E,1E5C
ED,0F,1E5D
ED,10,1E5E
ED,11,1E5F
ED,12,1E60
ED,13,1E61
ED,14,1E62
ED,15,1E63
ED,16,1E64
ED,17,1E65
ED,18,1E66
ED,19,1E67
ED,1A,1E68
ED,1B,1E69
ED,1C,1E6A
ED,1D,1E6B
ED,1E,1E6C
ED,1F,1E6D
EE,00,1E6E
EE,01,1E6F
EE,02,1E70
EE,03,1E71
EE,04,1E72
EE,05,1E73
EE,06,1E74
EE,07,1E75
EE,08,1E76
EE,09,1E77
EE,0A,1E78
EE,0B,1E79
EE,0C,1E7A
EE,0D,1E7B
EE,0E,1E7C
EE,0F,1E7D
EE,10,1E7E
EE,11,1E7F
EE,12,1E80
EE,13,1E81
EE,14,1E82
EE,15,1E83
EE,16,1E84
EE,17,1E85
EE,18,1E86
EE,19,1E87
EE,1A,1E88
EE,1B,1E89
EE,1C,1E8A
EE,1D,1E8B
EE,1E,1E8C
EE,1F,1E8D
EF,00,1E8E
EF,01,1E8F
EF,02,1E90
EF,03,1E91
EF,04,1E92
EF,05,1E93
EF,06,1E94
EF,07,1E95
EF,08,1E96
EF,09,1E97
EF,0A,1E98
EF,0B,1E99
EF,0C,1E9A
EF,0D,1E9B
EF,0E,1E9C
EF,0F,1E9D
EF,10,1E9E
EF,11,1E9F
EF,12,1EA0
EF,13,1EA1
EF,14,1EA2
EF,15,1EA3
EF,16,1EA4
EF,17,1EA5
EF,18,1EA6
EF,19,1EA7
EF,1A,1EA8
EF,1B,1EA9
EF,1C,1EAA
EF,1D,1EAB
EF,1E,1EAC
EF,1F,1EAD
F0,00,1EAE
F0,01,1EAF
F0,02,1EB0
F0,03,1EB1
F0,04,1EB2
F0,05,1EB3
F0,06,1EB4
F0,07,1EB5
F0,08,1EB6
F0,09,1EB7
F0,0A,1EB8
F0,0B,1EB9
F0,0C,1EBA
F0,0D,1EBB
F0,0E,1EBC
F0,0F,1EBD
F0,10,1EBE
F0,11,1EBF
F0,12,1EC0
F0,13,1EC1
F0,14,1EC2
F0,15,1EC3
F0,16,1EC4
F0,17,1EC5
F0,18,1EC6
F0,19,1EC7
F0,1A,1EC8
F0,1B,1EC9
F0,1C,1ECA
F0,1D,1ECB
F0,1E,1ECC
F0,1F,1ECD
F1,00,1ECE
F1,01,1ECF
F1,02,1ED0
F1,03,1ED1
F1,04,1ED2
F1,05,1ED3
F1,06,1ED4
F1,07,1ED5
F1,08,1ED6
F1,09,1ED7
F1,0A,1ED8
F1,0B,1ED9
F1,0C,1EDA
F1,0D,1EDB
F1,0E,1EDC
F1,0F,1EDD
F1,10,1EDE
F1,11,1EDF
F1,12,1EE0
F1,13,1EE1
F1,14,1EE2
F1,15,1EE3
F1,16,1EE4
F1,17,1EE5
F1,18,1EE6
F1,19,1EE7
F1,1A,1EE8
F1,1B,1EE9
F1,1C,1EEA
F1,1D,1EEB
F1,1E,1EEC
F1,1F,1EED
F2,00,1EEE
F2,01,1EEF
F2,02,1EF0
F2,03,1EF1
F2,04,1EF2
F2,05,1EF3
F2,06,1EF4
F2,07,1EF5
F2,08,1EF6
F2,09,1EF7
F2,0A,1EF8
F2,0B,1EF9
F2,0C,1EFA
F2,0D,1EFB
F2,0E,1EFC
F2,0F,1EFD
F2,10,1EFE
F2,11,1EFF
F2,12,1F00
F2,13,1F01
F2,14,1F02
F2,15,1F03
F2,16,1F04
F2,17,1F05
F2,18,1F06
F2,19,1F07
F2,1A,1F08
F2,1B,1F09
F2,1C,1F0A
F2,1D,1F0B
F2,1E,1F0C
F2,1F,1F0D
F3,00,1F0E
F3,01,1F0F
F3,02,1F10
F3,03,1F11
F3,04,1F12
F3,05,1F13
F3,06,1F14
F3,07,1F15
F3,08,1F16
F3,09,1F17
F3,0A,1F18
F3,0B,1F19
F3,0C,1F1A
F3,0D,1F1B
F3,0E,1F1C
F3,0F,1F1D
F3,10,1F1E
F3,11,1F1F
F3,12,1F20
F3,13,1F21
F3,14,1F22
F3,15,1F23
F3,16,1F24
F3,17,1F25
F3,18,1F26
F3,19,1F27
F3,1A,1F28
F3,1B,1F29
F3,1C,1F2A
F3,1D,1F2B
F3,1E,1F2C
F3,1F,1F2D
F4,00,1F2E
F4,01,1F2F
F4,02,1F30
F4,03,1F31
F4,04,1F32
F4,05,1F33
F4,06,1F34
F4,07,1F35
F4,08,1F36
F4,09,1F37
F4,0A,1F38
F4,0B,1F39
F4,0C,1F3A
F4,0D,1F3B
F4,0E,1F3C
F4,0F,1F3D
F4,10,1F3E
F4,11,1F3F
F4,12,1F40
F4,13,1F41
F4,14,1F42
F4,15,1F43
F4,16,1F44
F4,17,1F45
F4,18,1F46
F4,19,1F47
F4,1A,1F48
F4,1B,1F49
F4,1C,1F4A
F4,1D,1F4B
F4,1E,1F4C
F4,1F,1F4D
F5,00,1F4E
F5,01,1F4F
F5,02,1F50
F5,03,1F51
F5,04,1F52
F5,05,1F53
F5,06,1F54
F5,07,1F55
F5,08,1F56
F5,09,1F57
F5,0A,1F58
F5,0B,1F59
F5,0C,1F5A
F5,0D,1F5B
F5,0E,1F5C
F5,0F,1F5D
F5,10,1F5E
F5,11,1F5F
F5,12,1F60
F5,13,1F61
F5,14,1F62
F5,15,1F63
F5,16,1F64
F5,17,1F65
F5,18,1F66
F5,19,1F67
F5,1A,1F68
F5,1B,1F69
F5,1C,1F6A
F5,1D,1F6B
F5,1E,1F6C
F5,1F,1F6D
F6,00,1F6E
F6,01,1F6F
F6,02,1F70
F6,03,1F71
F6,04,1F72
F6,05,1F73
F6,06,1F74
F6,07,1F75
F6,08,1F76
F6,09,1F77
F6,0A,1F78
F6,0B,1F79
F6,0C,1F7A
F6,0D,1F7B
F6,0E,1F7C
F6,0F,1F7D
F6,10,1F7E
F6,11,1F7F
F6,12,1F80
F6,13,1F81
F6,14,1F82
F6,15,1F83
F6,16,1F84
F6,17,1F85
F6,18,1F86
F6,19,1F87
F6,1A,1F88
F6,1B,1F89
F6,1C,1F8A
F6,1D,1F8B
F6,1E,1F8C
F6,1F,1F8D
F7,00,1F8E
F7,01,1F8F
F7,02,1F90
F7,03,1F91
F7,04,1F92
F7,05,1F93
F7,06,1F94
F7,07,1F95
F7,08,1F96
F7,09,1F97
F7,0A,1F98
F7,0B,1F99
F7,0C,1F9A
F7,0D,1F9B
F7,0E,1F9C
F7,0F,1F9D
F7,10,1F9E
F7,11,1F9F
F7,12,1FA0
F7,13,1FA1
F7,14,1FA2
F7,15,1FA3
F7,16,1FA4
F7,17,1FA5
F7,18,1FA6
F7,19,1FA7
F7,1A,1FA8
F7,1B,1FA9
F7,1C,1FAA
F7,1D,1FAB
F7,1E,1FAC
F7,1F,1FAD
F8,00,1FAE
F8,01,1FAF
F8,02,1FB0
F8,03,1FB1
F8,04,1FB2
F8,05,1FB3
F8,06,1FB4
F8,07,1FB5
F8,08,1FB6
F8,09,1FB7
F8,0A,1FB8
F8,0B,1FB9
F8,0C,1FBA
F8,0D,1FBB
F8,0E,1FBC
F8,0F,1FBD
F8,10,1FBE
F8,11,1FBF
F8,12,1FC0
F8,13,1FC1
F8,14,1FC2
F8,15,1FC3
F8,16,1FC4
F8,17,1FC5
F8,18,1FC6
F8,19,1FC7
F8,1A,1FC8
F8,1B,1FC9
F8,1C,1FCA
F8,1D,1FCB
F8,1E,1FCC
F8,1F,1FCD
F9,00,1FCE
F9,01,1FCF
F9,02,1FD0
F9,03,1FD1
F9,04,1FD2
F9,05,1FD3
F9,06,1FD4
F9,07,1FD5
F9,08,1FD6
F9,09,1FD7
F9,0A,1FD8
F9,0B,1FD9
F9,0C,1FDA
F9,0D,1FDB
F9,0E,1FDC
F9,0F,1FDD
F9,10,1FDE
F9,11,1FDF
F9,12,1FE0
F9,13,1FE1
F9,14,1FE2
F9,15,1FE3
F9,16,1FE4
F9,17,1FE5
F9,18,1FE6
F9,19,1FE7
F9,1A,1FE8
F9,1B,1FE9
F9,1C,1FEA
F9,1D,1FEB
F9,1E,1FEC
F9,1F,1FED
FA,00,1FEE
FA,01,1FEF
FA,02,1FF0
FA,03,1FF1
FA,04,1FF2
FA,05,1FF3
FA,06,1FF4
FA,07,1FF5
FA,08,1FF6
FA,09,1FF7
FA,0A,1FF8
FA,0B,1FF9
FA,0C,1FFA
FA,0D,1FFB
FA,0E,1FFC
FA,0F,1FFD
FA,10,1FFE
FA,11,1FFF
FA,12,2000
FA,13,2001
FA,14,2002
FA,15,2003
FA,16,2004
FA,17,2005
FA,18,2006
FA,19,2007
FA,1A,2008
FA,1B,2009
FA,1C,200A
FA,1D,200B
FA,1E,200C
FA,1F,200D
FB,00,200E
FB,01,200F
FB,02,2010
FB,03,2011
FB,04,2012
FB,05,2013
FB,06,2014
FB,07,2015
FB,08,2016
FB,09,2017
FB,0A,2018
FB,0B,2019
FB,0C,201A
FB,0D,201B
FB,0E,201C
FB,0F,201D
FB,10,201E
FB,11,201F
FB,12,2020
FB,13,2021
FB,14,2022
FB,15,2023
FB,16,2024
FB,17,2025
FB,18,2026
FB,19,2027
FB,1A,2028
FB,1B,2029
FB,1C,202A
FB,1D,202B
FB,1E,202C
FB,1F,202D
FC,00,202E
FC,01,202F
FC,02,2030
FC,03,2031
FC,04,2032
FC,05,2033
FC,06,2034
FC,07,2035
FC,08,2036
FC,09,2037
FC,0A,2038
FC,0B,2039
FC,0C,203A
FC,0D,203B
FC,0E,203C
FC,0F,203D
FC,10,203E
FC,11,203F
FC,12,2040
FC,13,2041
FC,14,2042
FC,15,2043
FC,16,2044
FC,17,2045
FC,18,2046
FC,19,2047
FC,1A,2048
FC,1B,2049
FC,1C,204A
FC,1D,204B
FC,1E,204C
FC,1F,204D
FD,00,204E
FD,01,204F
FD,02,2050
FD,03,2051
FD,04,2052
FD,05,2053
FD,06,2054
FD,07,2055
FD,08,2056
FD,09,2057
FD,0A,2058
FD,0B,2059
FD,0C,205A
FD,0D,205B
FD,0E,205C
FD,0F,205D
FD,10,205E
FD,11,205F
FD,12,2060
FD,13,2061
FD,14,2062
FD,15,2063
FD,16,2064
FD,17,2065
FD,18,2066
FD,19,2067
FD,1A,2068
FD,1B,2069
FD,1C,206A
FD,1D,206B
FD,1E,206C
FD,1F,206D
